229,0; 180,75; 275,75; 206,5; 237,5; 80,5; 115,75; -130,0; -132,75; 5489,5; -113,5; -21,75; 76,75; -241,0; -241,0; 563,0; -21,75; 236,5; -21,75; 8056,0; 748,0; -95,75; 263,25; 154,5; 406,0; -149,5; 111,75; 267,25; 44,25; 275,75; 
6723,0625; 10472,6875; 5520,6378173828125; 7770,15625; 6662,810546875; 7791,8125; 3781,09375; 3029,5; 7996,0; 8045,5; 5604,25; 10401,25; 7871,5; 3169,75; 10577,5; 8108,5; 10628,5; 5626,0; 7982,5; 10552,0; 13069,0; 5497,75; 5335,75; 10453,0; 5388,25; 8048,5; 27,5; -20,0; 259,5; -76,5; 
4344,625; 5266,1875; 12735,8125; 10152,25; 8883,8359375; 10102,375; 4074,15625; 10617,25; 13087,75; 2978,5; 3040,0; 12971,5; 10535,5; 5635,0; 12992,5; 3106,0; 8044,75; 13058,5; 7985,5; 10494,25; 13033,0; 10549,0; 2122,5; 7984,0; 3103,75; 7930,0; 181,75; 909,75; 190,0; 3169,0; 
8143,46875; 10585,5625; 10559,5; 4173,8125; 8080,9375; 11715,2265625; 4018,65625; 5557,75; 5558,5; 10519,0; 8053,0; 13039,0; 8050,75; 5670,25; 10592,5; 3044,5; 10564,0; 7978,0; 3109,75; 8086,0; 5515,0; 10617,25; 5414,5; 5383,0; 1758,5; 3031,0; -443,0; -25,0; -443,0; 185,5; 
4273,0; 4076,4033203125; 11499,15625; 6429,0625; 7805,9453125; 9015,25; 6512,6875; 7961,5; 8111,5; 10514,5; 10521,25; 8089,75; 8120,5; 8109,25; 7931,5; 13135,0; 13028,5; 13109,5; 13048,0; 8102,5; 10582,0; 12989,5; 5433,25; 7895,5; 12990,25; 10429,75; 342,5; 232,75; 279,5; 885,0; 
13108,75; 4284,0625; 10580,875; 10536,8125; 4169,03125; 5450,6875; 7947,51953125; 10438,75; 5493,25; 10578,25; 5660,5; 3016,0; 10503,25; 5568,25; 8087,5; 5623,75; 10486,0; 10636,0; 7963,0; 10525,0; 10503,25; 5655,25; 10494,25; 1320,5; 10603,75; 5464,0; 365,25; 228,5; 104,75; 159,5; 
11885,96875; 6427,375; 9052,09375; 4065,859375; 4095,15625; 5123,8515625; 6534,625; 12978,25; 3031,0; 10564,0; 5555,5; 8089,0; 5636,5; 10537,0; 10642,75; 5546,5; 7984,0; 8089,0; 10505,5; 10495,0; 10517,5; 10528,75; 5548,0; 1548,0; 595,0; 8070,25; -24,0; 206,5; -443,0; 478,0; 
13062,90625; 11701,24609375; 11519,59375; 10272,625; 3898,75; 12737,21875; 7770,0625; 2977,75; 13030,0; 10495,75; 10585,75; 8035,75; 2977,75; 7981,75; 10618,0; 7954,75; 10572,25; 10516,75; 10592,5; 13135,0; 8088,25; 10618,0; 3121,0; 12887,5; 8098,0; 1273,75; 511,0; -37,5; -458,0; 653,5; 
10643,5; 10634,48828125; 5443,0; 5595,8125; 13059,77734375; 10442,90576171875; 12880,57421875; 8088,25; 10600,75; 10558,0; 8072,5; 3105,25; 13135,0; 10618,0; 13135,0; 5596,75; 5469,25; 13061,5; 5617,75; 5533,0; 5614,0; 5660,5; 8105,5; 10522,0; 12973,0; 10498,75; 74,0; 104,75; 181,75; 181,75; 
5456,125; 6880,0; 9319,9375; 13079,09716796875; 7919,5; 9301,82177734375; 12766,9375; 5506,75; 5650,75; 10579,0; 13030,75; 8158,0; 5531,5; 5575,0; 10579,75; 13085,5; 10549,0; 12989,5; 5634,25; 8149,75; 13028,5; 7998,25; 5343,25; 5578,75; 5451,25; 8074,0; -148,25; -24,0; -27,75; -446,75; 
6859,1875; 9327,012145996094; 4178,59375; 13026,0625; 5503,9375; 5486,9921875; 5137,09375; 13010,5; 8120,5; 5575,0; 3105,25; 7981,0; 8084,5; 8110,0; 10546,0; 8044,0; 13045,0; 8055,25; 2978,5; 10579,75; 10507,75; 8108,5; 8086,75; 10489,0; 13048,0; 994,75; -190,0; 489,0; 174,25; -159,5; 
7934,875; 13027,375; 5443,2578125; 8113,9375; 12730,09375; 7797,25; 10191,34375; 5657,5; 10475,5; 5575,0; 10498,0; 13048,0; 10532,5; 5638,75; 8106,25; 13042,0; 10575,25; 10581,25; 10403,5; 10586,5; 7940,5; 5653,0; 2918,5; 2544,75; 13122,25; 5381,5; -48,5; 386,5; 342,5; -287,5; 
4181,78125; 6714,25; 9345,25; 13004,921875; 6670,76171875; 11480,3125; 8940,90625; 5629,0; 8024,5; 10569,25; 3157,0; 13042,0; 10579,0; 10579,0; 5655,25; 5491,75; 10575,25; 13107,25; 13026,25; 5428,0; 3043,0; 5551,75; 10352,5; 8093,5; 10577,5; 13054,0; 13087,0; 2812,0; 615,5; 102,5; 
9367,28125; 5666,5; 11823,25; 4339,375; 4307,03125; 5495,740234375; 4213,1640625; 3175,0; 10579,0; 5666,5; 13021,0; 5584,75; 3178,0; 3043,0; 3043,0; 10462,75; 8124,25; 13018,0; 8060,5; 5577,25; 5509,75; 5449,75; 8134,0; 1236,0; 1762,0; 1428,75; -148,25; -289,75; 153,0; 3,0; 
10582,375; 8109,625; 6674,40625; 6559,375; 5255,59375; 3911,53515625; 5002,75; 10613,5; 5580,25; 8119,0; 13024,0; 5561,5; 8092,0; 8083,0; 10590,25; 8116,0; 5618,5; 10550,5; 8098,0; 5627,5; 8057,5; 10545,25; 10617,25; 8090,5; 8092,0; 1425,0; -108,5; 228,0; -24,0; -316,5; 
6879,25; 9044,03125; 11523,4375; 9031,65625; 10237,421875; 5268,8125; 10305,90625; 10543,0; 3079,0; 3147,25; 8084,5; 10588,75; 5663,5; 13031,5; 5617,0; 8104,0; 5654,5; 5554,0; 10570,75; 3155,5; 13025,5; 5553,25; 2920,0; 2041,0; 7858,75; 1447,5; 2190,25; 120,25; 80,0; -31,5; 
6808,5625; 5604,8125; 12922,6796875; 7747,46875; 10276,84375; 9041,125; 6485,11328125; 5619,25; 13060,75; 8062,75; 5617,75; 10561,75; 10591,75; 10589,5; 13008,25; 5556,25; 5619,25; 8090,5; 10573,0; 10574,5; 10542,25; 3148,0; 10520,5; 13003,0; 10480,0; 13006,0; -48,5; 154,5; 89,25; 146,0; 
6883,84375; 5642,40625; 5578,375; 11721,625; 8026,8349609375; 12702,34375; 4059,4375; 7975,75; 3088,0; 5575,75; 12878,5; 10564,0; 10594,0; 8026,0; 3016,0; 5588,5; 5532,25; 5468,5; 5569,75; 5588,5; 10591,75; 10487,5; 13012,0; 3011,5; 10376,5; 3109,75; -156,75; -310,0; 97,25; -436,5; 
4369,75; 6789,8125; 6824,04296875; 11561,453125; 12713,875; 12736,46875; 12786,25; 7985,5; 7999,75; 8089,0; 8014,75; 5515,0; 10591,75; 8098,0; 8087,5; 10573,0; 8090,5; 8150,5; 10583,5; 3105,25; 7946,5; 8114,5; 5448,25; 10640,5; 5484,25; 10347,25; 26,5; -68,0; 40,5; 120,25; 
6851,03125; 8078,93359375; 9234,484375; 9112,556640625; 5361,0625; 7810,84375; 4098,4375; 8099,5; 13107,25; 13082,5; 5530,0; 10621,75; 8053,0; 5476,0; 10559,5; 3122,5; 8062,0; 13018,75; 3151,75; 10633,75; 5487,25; 10590,25; 1318,75; 8098,75; 7883,5; 7972,0; 317,0; 210,75; 402,25; -100,0; 
13127,03125; 6888,0625; 6763,46875; 11518,84375; 6572,21875; 4027,65625; 7798,5625; 3181,0; 5448,25; 8113,0; 5570,5; 8134,0; 8119,0; 5581,75; 10561,0; 10558,75; 10556,5; 10586,5; 5654,5; 5575,75; 8159,5; 10556,5; 10605,25; 8176,0; 7993,0; 1153,75; 5,0; -241,0; 797,75; 164,75; 
13108,12890625; 9138,73046875; 6549,15625; 5196,8125; 11497,375; 6571,09375; 6552,0625; 10607,5; 13065,25; 5593,75; 8053,0; 8095,75; 10600,0; 5617,0; 10599,25; 8059,0; 5602,0; 5589,25; 5653,0; 3181,0; 8086,75; 3181,0; 3043,0; 1232,0; 12976,0; 5626,0; 274,5; 104,75; -293,5; 207,0; 
13079,89111328125; 13047,90625; 9256,0; 6611,921875; 10329,8125; 11514,25; 5313,90625; 8072,5; 13085,5; 12923,5; 13083,25; 8002,0; 3093,25; 5592,25; 8126,5; 5655,25; 5443,75; 13083,25; 8032,0; 5491,75; 10601,5; 5623,75; 10618,75; 1382,0; 5653,75; 12959,5; 1394,25; 436,5; 10534,0; 104,75; 
4419,0625; 13085,40625; 5625,15625; 5658,111389160156; 6806,48828125; 10564,9375; 12913,9375; 10564,75; 3121,0; 10582,0; 5635,75; 5622,25; 5663,5; 8086,75; 10601,5; 10567,75; 10564,75; 13091,5; 3091,0; 8138,5; 10582,75; 5594,5; 13054,75; 5470,75; 8113,0; 12982,75; 167,5; -159,5; 229,0; -33,0; 
9405,4375; 5646,05078125; 5648,59375; 9219,34375; 8009,6171875; 4035,4375; 7674,34375; 8159,5; 13078,0; 8150,5; 12970,75; 8086,75; 10630,0; 5487,25; 10626,25; 5617,0; 8107,0; 7957,0; 5560,75; 5596,75; 7997,5; 7982,5; 1319,75; 7674,25; 5539,0; 1393,0; 869,5; 158,25; 1101,0; 131,5; 
6892,375; 4230,71875; 6569,5; 11593,28125; 8879,8046875; 7508,79296875; 7457,6875; 8119,0; 10576,0; 10399,75; 5598,25; 8101,0; 10438,0; 10616,5; 5422,0; 7966,75; 7978,0; 3073,0; 13069,0; 8119,0; 5567,5; 5577,25; 7978,0; 3073,0; 1067,5; 2482,25; 153,0; 153,0; -230,75; -190,0; 
4430,125; 9167,91015625; 4098,8125; 7670,875; 3885,625; 7738,46875; 10098,8505859375; 3106,0; 10500,25; 8134,0; 13105,0; 8113,0; 8089,0; 10574,5; 10514,5; 8062,0; 5635,75; 13042,0; 3178,0; 8109,25; 10573,0; 10560,25; 5386,75; 10480,0; 1238,0; 3052,0; -24,0; 232,25; 290,0; -233,5; 
8101,375; 9383,5; 11504,3125; 11498,875; 6542,40625; 11469,0625; 8894,78125; 12952,0; 5641,75; 5489,5; 5645,5; 8084,5; 3041,5; 10471,0; 8004,25; 10568,5; 5512,0; 2979,25; 5509,75; 5594,5; 8111,5; 10577,5; 3181,0; 13072,0; 7904,5; 1625,75; 27,5; 389,25; 120,25; -24,0; 
4388,875; 5549,5; 5253,4140625; 7924,234375; 11597,7578125; 3966,4375; 10274,6875; 7984,0; 13087,75; 5507,5; 3115,0; 13028,5; 8024,5; 5573,5; 5427,25; 5596,75; 10555,0; 10610,5; 8110,0; 5443,0; 10512,25; 8009,5; 5618,5; 5636,5; 8122,0; 5611,75; -24,0; 1043,0; 28,0; -279,0; 
9294,71875; 4210,1875; 10335,8447265625; 11523,0625; 11509,0; 12728,78125; 6517,2109375; 8044,75; 10513,0; 3109,75; 3085,75; 5449,0; 7965,25; 10558,0; 5577,25; 13079,5; 13042,0; 10458,25; 5494,75; 5638,0; 13055,5; 10519,0; 5636,5; 8119,0; 13048,0; 13012,0; 593,5; -63,5; 259,5; -233,5; 
9325,1875; 8051,3125; 11813,125; 4332,25; 11656,375; 4173,09765625; 12897,1328125; 5515,75; 10393,75; 8140,0; 10555,0; 5494,75; 8011,0; 5573,5; 5530,75; 5632,75; 5638,75; 5512,75; 2914,0; 10538,5; 5614,0; 2977,0; 10536,25; 5398,0; 5570,5; 1986,0; 197,5; -27,75; 37,25; 24,25; 
9293,0166015625; 6516,765625; 7875,671875; 5293,375; 12692,3125; 12705,15625; 7729,46875; 5630,5; 10661,5; 13052,5; 8134,0; 8071,0; 12975,25; 10603,75; 8075,5; 12975,25; 10609,0; 5480,5; 8092,75; 12959,5; 8089,0; 7938,25; 2509,0; 10428,25; 1647,75; 2447,75; 472,5; 153,0; 263,25; 76,75; 
11815,9375; 11746,65625; 5574,90625; 4299,8125; 9241,26953125; 10456,5390625; 9063,0625; 13015,0; 13082,5; 5507,5; 12970,0; 5469,25; 8056,0; 10586,5; 10639,0; 5624,5; 13124,5; 10534,75; 8063,5; 8090,5; 5588,5; 3175,0; 2908,0; 8092,0; 7938,25; 3175,0; 281,25; 7913,5; -450,5; 104,75; 
4288,5625; 11720,3125; 6729,25; 4355,5; 12928,8671875; 7750,08203125; 5178,625; 5575,0; 10446,25; 5503,0; 3103,75; 8024,5; 10458,25; 7995,25; 13056,25; 5559,25; 8050,0; 5611,75; 8029,0; 7976,5; 10536,25; 2976,25; 12862,0; 2073,75; 969,75; 5602,0; 44,75; -305,75; 406,25; 85,75; 
6863,03125; 9328,4833984375; 7875,625; 9069,7890625; 10160,78125; 3946,28125; 11457,15625; 13038,25; 10575,25; 7973,5; 7973,5; 8023,0; 10460,5; 5457,25; 5599,75; 3031,0; 8095,75; 8074,0; 5468,5; 10498,0; 12989,5; 13054,0; 10600,0; 1228,5; 10529,5; 2977,0; -52,75; 131,5; 327,5; 312,0; 
11780,5; 4244,03125; 9234,8125; 9029,01953125; 3972,625; 8972,40625; 10254,0625; 3043,0; 10510,0; 13006,0; 10535,5; 10555,75; 5625,25; 13051,0; 10357,0; 13048,75; 3105,25; 10532,5; 13048,0; 7970,5; 8108,5; 8033,5; 8098,0; 3089,5; 10523,5; 10484,5; -77,5; 489,0; 19,5; -76,5; 
5438,875; 8091,34375; 5633,875; 6817,0; 7823,3125; 11449,46875; 8977,1875; 10564,0; 12991,0; 10552,75; 8119,75; 5443,75; 5593,0; 10534,0; 10554,25; 10447,0; 5567,5; 8062,0; 10584,25; 13051,75; 10569,25; 8107,75; 10458,25; 1289,75; 10618,75; 5597,5; 365,25; -244,75; 651,0; 127,75; 
7955,96875; 11811,625; 11561,18359375; 5081,21875; 3997,28125; 8937,90625; 8966,5; 8023,0; 13107,25; 10639,75; 8152,0; 10531,0; 10561,0; 8150,5; 2976,25; 3100,75; 2976,25; 5588,5; 10588,75; 8065,0; 13042,0; 8074,0; 7996,0; 10561,0; 8071,0; 5621,5; 102,5; -148,25; 10608,25; 1043,0; 
10639,28125; 8098,375; 4246,703125; 7888,52294921875; 6391,84375; 5304,53125; 12794,96875; 3103,0; 10639,75; 2977,0; 5593,0; 13024,0; 3174,25; 8000,5; 7938,25; 3040,0; 8085,25; 10579,75; 8057,5; 3082,75; 5655,25; 8075,5; 7929,5; 8141,5; 10411,0; 2270,5; -76,5; -76,5; 583,0; -76,5; 
4177,75; 7924,99609375; 5281,46875; 10165,41015625; 11537,96875; 7609,0; 4985,3125; 5557,75; 10601,5; 8106,25; 2977,0; 5417,5; 7942,75; 10630,75; 8104,75; 8111,5; 7995,25; 8111,5; 5655,25; 10569,25; 5447,5; 5496,25; 5502,25; 7912,0; 2980,0; 10411,0; -25,0; 80,5; 706,5; 19,5; 
12788,74609375; 11549,21875; 6531,4375; 4091,03125; 11378,875; 12664,05126953125; 10000,5625; 13058,5; 3043,0; 10539,25; 10566,25; 5646,25; 5643,25; 10506,25; 10629,25; 10512,25; 5490,25; 5599,0; 10574,5; 3058,0; 10605,25; 8113,0; 13118,5; 5652,25; 5525,5; 2977,0; 185,0; -175,0; 0,75; 132,5; 
6892,9375; 11806,5625; 7959,09326171875; 6675,256408691406; 4127,27734375; 11543,359375; 4080,15625; 10475,5; 5620,75; 13002,25; 5580,25; 10480,75; 5562,25; 3107,5; 8107,75; 13048,75; 7979,5; 5572,0; 10602,25; 2914,0; 5536,75; 12997,75; 2875,75; 5605,75; 10532,5; 1972,5; -229,75; 259,5; 5,0; 254,75; 
4364,21875; 6812,03125; 5441,96875; 7959,6953125; 9055,919921875; 5331,53125; 8822,3125; 10516,75; 13082,5; 7999,0; 10579,75; 8032,0; 13156,0; 3165,25; 5646,25; 7984,0; 8110,0; 5509,75; 5504,5; 8112,25; 13072,0; 8111,5; 2914,0; 10562,5; 8058,25; 5438,5; 390,75; 546,75; 337,25; 593,5; 
11677,375; 6871,5625; 11875,75; 11486,96875; 10270,5625; 10167,71875; 6196,489990234375; 5659,75; 12928,0; 8040,25; 5395,0; 8046,25; 2977,75; 3118,0; 13068,25; 13074,25; 10478,5; 3097,0; 5661,25; 8146,0; 3143,5; 8119,0; 1624,75; 10378,75; 2974,0; 1170,25; -286,0; 312,0; 436,5; -107,0; 
6876,15625; 11865,90625; 10532,5; 6748,09375; 5485,421875; 5446,99609375; 11496,8125; 7976,5; 10559,5; 10577,5; 10582,0; 3079,0; 13025,5; 5638,0; 8119,0; 5604,25; 10556,5; 3180,25; 10591,75; 3134,5; 10603,75; 8062,0; 8033,5; 5551,75; 8142,25; 8030,5; 290,25; 850,25; 104,75; 131,5; 
6818,3125; 10457,86328125; 6503,1015625; 12794,21875; 4002,34375; 4074,625; 10287,4375; 5621,5; 8069,5; 12994,0; 8104,75; 13087,0; 5653,0; 8047,75; 5605,75; 5680,0; 10558,0; 5654,5; 8089,0; 10646,5; 5584,0; 10618,75; 7951,75; 13049,5; 8087,5; 7961,5; 84,25; 131,5; 10414,75; 232,25; 
13089,625; 5666,6875; 6812,875; 8123,65234375; 10306,1875; 5355,71875; 4069,75; 5627,5; 5671,0; 8087,5; 3133,0; 8093,5; 10607,5; 5649,25; 5605,75; 10657,0; 5661,25; 13111,0; 8114,5; 10602,25; 8086,75; 3124,0; 8122,75; 10577,5; 7945,75; 5649,25; -121,5; -73,25; 127,75; -230,75; 
9410,875; 9338,828125; 6524,5; 7828,1875; 5326,65625; 12727,1875; 10308,6484375; 10661,5; 3180,25; 5576,5; 10604,5; 8128,75; 10592,5; 8131,0; 13066,0; 3148,0; 13072,75; 10574,5; 10603,0; 10588,0; 10606,0; 13084,0; 10583,5; 10469,5; 8179,75; 5501,5; 342,5; 206,5; -104,25; 98,75; 
13070,5; 11834,96875; 5591,875; 11836,0234375; 11540,6875; 6592,75; 11547,8125; 5574,25; 10564,0; 5627,5; 8122,0; 10603,0; 5670,25; 5629,75; 8141,5; 10594,0; 13121,5; 8095,75; 13114,0; 10641,25; 13108,0; 5660,5; 12982,0; 8120,5; 5620,75; 10110,25; 31,75; 232,5; 78,0; 533,25; 
9369,0625; 6906,25; 9394,375; 10575,4375; 5547,25; 11724,6279296875; 10480,62109375; 3110,5; 8161,0; 3055,0; 13092,25; 5563,0; 8117,5; 8122,0; 3196,0; 13093,0; 5581,75; 5616,25; 2978,5; 5593,0; 10605,25; 8090,5; 5481,25; 12949,75; 10572,25; 10566,25; 3168,25; -24,0; 254,75; -450,5; 
6920,875; 6899,03125; 4132,84375; 6703,7034912109375; 12753,15625; 9029,4296875; 7780,65625; 10564,0; 5532,25; 8143,75; 3082,75; 10537,0; 5563,0; 13090,75; 10623,25; 10608,25; 10528,0; 13051,0; 8066,5; 8177,5; 3172,0; 8011,0; 5605,0; 3047,5; 7955,5; 10484,5; 402,25; 12916,0; 337,25; 13103,5; 
6734,3125; 4405,84375; 4309,75; 10459,375; 5592,14453125; 12576,15625; 5317,65625; 8054,5; 13147,0; 8138,5; 13020,25; 3152,5; 5638,75; 13101,25; 3038,5; 10648,75; 5671,75; 3089,5; 5660,5; 8035,75; 7963,0; 5627,5; 1075,0; 5462,5; 12974,5; 10568,5; 438,5; -130,0; 207,0; -314,25; 
4256,125; 13094,78125; 13026,53125; 4242,4375; 10523,01953125; 7841,59375; 11554,5625; 5643,25; 8114,5; 10496,5; 7999,75; 5552,5; 12958,0; 5502,25; 3163,75; 13061,5; 10549,0; 13066,0; 8124,25; 10588,75; 10522,0; 5638,75; 8012,5; 10518,25; 3157,0; 5499,25; 303,0; 381,25; -290,25; 234,0; 
13128,47265625; 8099,5; 10582,1875; 4178,06640625; 10448,875; 10364,9453125; 12729,34375; 5440,0; 10447,0; 8080,75; 2977,75; 3089,5; 3028,0; 8083,0; 5640,25; 7993,75; 8021,5; 10608,25; 3098,5; 10545,25; 10564,75; 12969,25; 10432,75; 3182,5; 1898,0; 8045,5; 329,25; 153,0; 10661,5; -233,5; 
4374,93408203125; 6684,15625; 11711,41796875; 6588,4375; 5260,65625; 5141,5234375; 11454,34375; 5655,25; 8095,0; 5593,0; 8163,25; 8108,5; 13016,5; 2976,25; 5656,0; 10505,5; 8092,0; 8108,5; 5659,75; 8091,25; 5495,5; 8148,25; 13066,0; 13069,0; 8012,5; 8140,0; 185,5; 1154,5; -436,5; 153,0; 
13096,0; 9363,625; 11766,4375; 4108,17724609375; 9053,41796875; 10164,4375; 12454,65625; 8086,0; 8110,0; 10552,75; 5554,0; 10582,0; 10484,5; 8116,0; 10572,25; 5447,5; 7954,0; 13061,5; 7971,25; 3041,5; 13012,0; 8053,75; 3160,75; 10570,0; 7963,0; 10637,5; -24,0; 263,25; -21,75; 356,75; 
8127,625; 10582,1875; 5634,25; 10516,08203125; 7948,6796875; 10290,8125; 5336,875; 10528,0; 7970,5; 10551,25; 5651,5; 10512,25; 8061,25; 5578,75; 8095,75; 5451,25; 8119,0; 10549,0; 10552,0; 5591,5; 8116,0; 5646,25; 5593,0; 10568,5; 5608,0; 12862,0; 80,5; 488,5; 185,5; -454,25; 
6793,375; 12755,5234375; 3996,8125; 10199,5; 6494,03125; 5273,5; 12703,75; 7985,5; 7975,0; 10552,75; 13028,5; 5585,5; 7972,75; 8110,0; 10509,25; 8087,5; 13033,0; 10561,75; 5556,25; 7927,0; 5523,25; 10433,5; 10520,5; 684,75; 5534,5; 8089,0; -310,0; 154,5; 650,0; -27,75; 
6717,625; 9310,9375; 5595,4404296875; 4298,96875; 12734,59375; 4049,59375; 6577,1875; 8097,25; 5513,5; 10487,5; 5516,5; 3085,0; 5444,5; 5471,5; 5509,0; 10579,0; 7976,5; 10528,0; 8117,5; 2978,5; 8119,0; 10542,25; 10588,0; 5414,5; 13006,0; 2814,25; -229,75; 128,25; -77,5; -237,25; 
10429,375; 13010,69921875; 10209,625; 5303,875; 11493,53125; 9006,25; 8935,9375; 8095,0; 3055,0; 10600,0; 10543,0; 10551,25; 10505,5; 13055,5; 5470,0; 8077,0; 5572,0; 10530,25; 13022,5; 8119,0; 13006,0; 5573,5; 3105,25; 12958,0; 7933,75; 12993,25; 104,75; 10513,75; 232,25; -450,5; 
10558,1875; 8101,1875; 13051,96240234375; 5581,0; 4343,78125; 4260,625; 10349,06640625; 8089,0; 13042,0; 13042,0; 13056,25; 5556,25; 10573,75; 10575,25; 10554,25; 13039,0; 10566,25; 8041,0; 2977,75; 10580,5; 5555,5; 10564,0; 2986,0; 13096,75; 5680,0; 5653,0; -64,0; 229,0; 489,0; 5625,25; 
9320,96875; 9338,03125; 6866,995300292969; 6800,125; 4320,625; 10550,5; 10197,4375; 5594,5; 10522,75; 3087,25; 5608,0; 3186,25; 10579,75; 5578,0; 10604,5; 10543,0; 5584,0; 13090,0; 5657,5; 10554,25; 13038,25; 5535,25; 13057,0; 3028,0; 10507,75; 5666,5; -108,5; -27,75; -320,25; 8020,0; 
6888,25; 7988,875; 10567,28125; 4106,3125; 4025,59375; 7674,90625; 8998,9375; 10637,5; 5578,0; 13051,75; 10558,0; 10579,0; 10441,0; 3107,5; 3122,5; 5642,5; 5578,75; 8113,0; 5641,75; 3061,0; 10556,5; 10558,0; 10561,0; 5676,25; 10549,75; 5557,75; 290,0; -446,75; -244,75; 80,0; 
13063,09375; 4113,0625; 10217,875; 8999,91015625; 11552,125; 9038,5; 6565,375; 8044,0; 10558,0; 5619,25; 5613,25; 10638,25; 5629,75; 10575,25; 3087,25; 13031,5; 13042,0; 10557,25; 13124,5; 8044,0; 8077,0; 8117,5; 8100,25; 2993,5; 7972,0; 10432,0; -107,0; -233,5; -26,0; -301,5; 
