229,0; 180,75; 275,75; 206,5; 237,5; 80,5; 115,75; -130,0; -132,75; 5489,5; -113,5; -21,75; 76,75; -241,0; -241,0; 563,0; -21,75; 236,5; -21,75; 8056,0; 748,0; -95,75; 263,25; 154,5; 406,0; -149,5; 111,75; 267,25; 44,25; 275,75; 
10609,5625; 5645,51171875; 13024,0; 11814,0625; 9166,890625; 10334,40625; 6543,15625; 8062,0; 13030,0; 10584,25; 3058,0; 5635,0; 5625,25; 5645,5; 8158,0; 8060,5; 10621,75; 10540,0; 8137,0; 10591,75; 5665,75; 10624,75; 10495,75; 5397,25; 5646,25; 8147,5; 284,0; -7,25; 712,0; 176,5; 
5639,875; 8101,75; 9184,6328125; 9087,71875; 11518,46875; 4106,9453125; 10295,59375; 5618,5; 8144,5; 5641,75; 10599,25; 5643,25; 13090,75; 8080,75; 5646,25; 13027,0; 3122,5; 13084,0; 3064,0; 13074,25; 8083,0; 13074,25; 5413,75; 2977,75; 8041,75; 5341,0; 262,5; -193,75; 80,5; -316,5; 
5627,96875; 4421,5; 11822,03125; 13093,28125; 10531,0; 11614,05859375; 4100,40625; 8117,5; 5650,0; 3178,0; 8068,75; 10525,75; 5662,0; 5659,0; 3070,0; 5645,5; 13060,0; 10411,75; 5590,75; 8104,0; 5669,5; 3190,0; 5412,25; 8033,5; 8056,75; 1737,25; 441,75; 153,0; 10613,5; 698,5; 
8065,41015625; 11826,625; 12916,50390625; 4165,00732421875; 12751,9375; 4037,5; 7773,34375; 10618,0; 5566,75; 13102,75; 7996,75; 8127,25; 5646,25; 8086,75; 8078,5; 5454,25; 5584,0; 5590,75; 13048,75; 10557,25; 5591,5; 8135,5; 7852,0; 5467,0; 2968,0; 1803,5; 8045,5; -121,5; 8134,0; -84,0; 
5569,84375; 10568,96875; 10540,06298828125; 13070,9921875; 4252,703125; 6507,625; 11507,40625; 8170,75; 13117,0; 5653,0; 8140,0; 5662,75; 5572,0; 13111,0; 10485,25; 3158,5; 5680,0; 8028,25; 5657,5; 8104,75; 13070,5; 12965,5; 3112,0; 12894,25; 10654,0; 10543,0; 197,5; 31,75; 349,75; 380,75; 
5651,5; 10615,0; 6670,2490234375; 11870,3125; 6876,8125; 9082,28125; 6688,17578125; 13067,5; 10619,5; 5392,0; 10567,0; 8111,5; 10659,25; 10585,0; 5467,75; 3175,0; 2983,0; 3175,0; 5539,0; 5528,5; 8144,5; 8130,25; 8097,25; 10624,75; 12962,5; 1387,25; 181,75; -324,0; 105,75; -20,75; 
13014,8125; 11818,1875; 10425,7890625; 8908,65625; 10329,71875; 4126,5625; 10252,375; 8164,0; 8132,5; 5665,75; 5635,0; 3187,0; 8015,5; 8120,5; 13096,0; 8044,0; 10606,75; 3157,0; 10523,5; 7946,5; 5572,0; 5609,5; 5391,25; 1052,5; 5607,25; 7885,0; 146,0; 217,5; -63,5; -446,75; 
5663,5; 11850,6015625; 9020,5234375; 11587,09375; 7786,9375; 12749,8486328125; 7728,58984375; 8149,75; 5667,25; 13120,75; 2890,75; 5662,75; 13072,0; 10626,25; 8134,0; 8132,5; 10597,75; 5413,75; 10600,0; 8138,5; 3145,0; 10519,75; 13120,75; 8114,5; 8065,0; 7972,75; 436,5; 206,5; 185,0; -193,75; 
5539,09375; 8114,59375; 10644,625; 6774,1060791015625; 5379,2001953125; 5454,26171875; 9065,40625; 3100,75; 8104,0; 13053,25; 10507,0; 5664,25; 5664,25; 5524,75; 5485,75; 3117,25; 8080,0; 8161,0; 8147,5; 5687,5; 5465,5; 8065,75; 5394,25; 3187,0; 5662,0; 10584,25; 197,5; 780,5; 158,25; -190,0; 
10612,65625; 9057,203125; 10327,65625; 6575,125; 10120,17578125; 7514,125; 10006,1875; 8134,0; 10591,0; 10591,0; 8138,5; 12892,75; 10606,0; 8161,0; 5651,5; 10632,25; 8149,75; 8122,0; 5589,25; 10541,5; 8152,75; 13013,5; 8059,0; 10600,0; 13124,5; 5587,0; 157,25; 110,0; 206,5; -108,5; 
4146,8125; 8053,9375; 4335,71875; 10215,15625; 10287,33203125; 11501,125; 11537,125; 10482,25; 5662,75; 12817,0; 8101,0; 5608,75; 5631,25; 13012,75; 8162,5; 3121,0; 8105,5; 5623,75; 7973,5; 3118,0; 5664,25; 13105,0; 1432,75; 10659,25; 7999,0; 7693,0; 503,0; 463,75; -156,75; -81,75; 
10534,0; 8098,09375; 4333,0; 11657,265625; 9160,515625; 6603,53125; 3915,15625; 8144,5; 10620,25; 10601,5; 10636,0; 8119,75; 3129,25; 5675,5; 7906,0; 12889,75; 8011,75; 8153,5; 5656,0; 3148,0; 3155,5; 8167,75; 5555,5; 1066,75; 7967,5; 7999,75; 105,75; -26,0; 254,75; 78,0; 
4074,34375; 9197,283203125; 11587,375; 6494,78125; 11412,0625; 7825,0; 12563,939453125; 12996,25; 5683,75; 8080,0; 10573,0; 5608,75; 8055,25; 8045,5; 10657,75; 5675,5; 8078,5; 7906,0; 3155,5; 13153,0; 3178,0; 8161,0; 10697,5; 8096,5; 8149,75; 5476,75; 63,0; -244,75; -130,0; -81,75; 
5419,375; 8101,28125; 4313,367431640625; 6706,796875; 4169,7578125; 5356,9375; 7768,46875; 10660,0; 3163,0; 8113,0; 5575,0; 8162,5; 10606,0; 5547,25; 10599,25; 3176,5; 3181,0; 5668,75; 8032,75; 10490,5; 5680,75; 2892,25; 8159,5; 10621,75; 5644,0; 8101,0; 181,75; 303,5; 172,25; -31,5; 
11507,5; 5318,96875; 11544,625; 11581,65625; 4065,0625; 6156,8125; 8710,1875; 8056,0; 8101,0; 12892,0; 5645,5; 13100,5; 10660,75; 10579,0; 5650,0; 5669,5; 3099,25; 10507,0; 12894,25; 5645,5; 5490,25; 3133,75; 13075,0; 10495,0; 8113,0; 5668,75; -450,5; 272,0; 436,0; 163,75; 
9340,5625; 11840,125; 11649,53125; 5625,625; 4232,20703125; 9161,078125; 9029,6875; 5535,25; 13117,75; 10606,0; 8127,25; 10617,25; 5593,75; 8111,5; 12982,0; 12893,5; 10591,0; 5581,75; 10487,5; 5494,0; 8114,5; 10357,0; 8128,75; 3070,0; 7917,25; 8015,5; 386,5; 251,0; 75,25; 499,5; 
10528,09375; 9351,25; 4371,4375; 9209,265625; 11614,69140625; 7835,40625; 10228,0; 5626,75; 10502,5; 8100,25; 10612,75; 10658,5; 3170,5; 10574,5; 13045,0; 7990,0; 10606,75; 3115,0; 8159,5; 5629,0; 3121,0; 8171,5; 7983,25; 10552,75; 5674,0; 1410,75; -179,25; 432,75; 185,5; 27,0; 
9269,125; 11609,58642578125; 6558,8125; 7832,59375; 5357,59375; 5292,4375; 8966,21875; 5547,25; 8110,0; 10657,75; 8030,5; 8032,75; 5650,0; 12886,75; 8018,5; 5395,75; 5673,25; 5594,5; 8110,75; 3168,25; 10618,0; 8060,5; 12982,75; 10640,5; 1226,25; 10468,0; 646,0; 13073,5; 7924,0; 436,5; 
6865,5625; 9373,46875; 5629,84375; 10362,823303222656; 10320,34375; 4118,6875; 3938,125; 10507,0; 8080,0; 8126,5; 13156,0; 10645,0; 3154,0; 5648,5; 5665,75; 13096,0; 3156,25; 13030,75; 3115,0; 3161,5; 10545,25; 5673,25; 12939,25; 1726,25; 1794,75; 13100,5; 2917,0; -6,25; 290,0; 290,25; 
5542,0; 13101,4375; 6860,875; 5591,59375; 10426,28125; 4085,125; 6487,28125; 10468,75; 8129,5; 10402,0; 5599,0; 10465,75; 10613,5; 10548,25; 10561,75; 8110,0; 10654,0; 5672,5; 10360,75; 8123,5; 10530,25; 12841,75; 1345,25; 5216,25; 10495,0; 13096,0; 181,75; -167,0; 278,0; -52,75; 
4214,0546875; 6896,125; 6797,21875; 4104,25; 4054,9375; 12524,59375; 11577,53125; 10504,75; 13075,75; 8033,5; 10596,25; 13030,0; 3103,0; 10626,25; 8118,25; 13108,75; 10608,25; 10630,0; 13156,0; 10576,0; 8027,5; 10657,0; 1500,5; 3175,0; 3049,0; 10607,5; 440,5; 337,25; -237,25; 7930,0; 
9173,5; 6874,09375; 11867,59375; 10592,125; 4264,94921875; 7956,56640625; 6593,125; 10487,5; 5621,5; 3133,0; 5617,0; 13070,5; 5636,5; 10660,0; 13048,0; 7990,0; 8173,0; 8002,0; 7949,5; 10659,25; 10626,25; 5661,25; 5446,75; 13038,25; 5676,25; 5472,25; 698,5; -446,75; 185,0; 78,0; 
6801,0625; 5528,125; 6845,78125; 7924,57421875; 11507,5; 8885,03125; 12777,15625; 3188,5; 13109,5; 5683,75; 3124,0; 3089,5; 7999,0; 8160,25; 3042,25; 10620,25; 3131,5; 10595,5; 5621,5; 8126,5; 3085,0; 5580,25; 10628,5; 1467,5; 1582,25; 2068,0; 290,0; 101,5; 80,0; 104,75; 
6889,9375; 5626,26953125; 7918,5625; 10167,0625; 11589,90625; 10288,5625; 11379,00390625; 5650,0; 10612,0; 10610,5; 8064,25; 10638,25; 3138,25; 3127,75; 5658,25; 8157,25; 10539,25; 3169,0; 10527,25; 8167,75; 7995,25; 5580,25; 5545,75; 10575,25; 13051,75; 13033,0; 131,5; 210,75; -230,75; 786,5; 
6736,46875; 13109,125; 4188,61328125; 7937,00048828125; 9062,78125; 10287,625; 9056,3125; 8137,0; 10571,5; 8039,5; 3184,0; 10657,0; 8168,5; 5684,5; 5650,0; 5629,75; 10478,5; 3136,75; 5680,0; 8104,0; 5589,25; 8014,0; 10554,25; 3087,25; 8113,0; 8129,5; 229,0; -107,0; -316,5; 75,25; 
13066,890625; 10352,875; 7713,8125; 9059,78125; 4096,5625; 12709,328125; 3881,34765625; 3178,0; 8176,0; 5574,25; 10566,25; 8099,5; 13129,0; 8167,0; 5501,5; 7987,75; 13066,0; 5654,5; 5658,25; 8014,0; 5582,5; 10555,0; 5530,0; 5526,25; 10556,5; 1534,25; -233,5; -233,5; 15,75; -76,5; 
9351,25; 13061,611328125; 4405,75; 4314,291015625; 12705,90625; 3820,1875; 7765,0; 13105,0; 5602,0; 3148,0; 3127,0; 10601,5; 5632,75; 5628,25; 10657,0; 8107,75; 5617,75; 3155,5; 13078,0; 8165,5; 7979,5; 8154,25; 5610,25; 10428,25; 8024,5; 7916,5; -121,5; -25,0; -175,0; 127,75; 
10573,375; 9372,25; 9404,326416015625; 4170,23828125; 10300,75; 6589,9375; 7585,65625; 10546,75; 10603,75; 7972,0; 13108,0; 8159,5; 8135,5; 7822,75; 13118,5; 10599,25; 3124,75; 5625,25; 5539,0; 8127,25; 5388,25; 10658,5; 977,0; 5622,25; 12949,0; 10624,0; 1221,25; 395,0; -233,5; -233,5; 
6814,5625; 6859,375; 13049,125; 12657,4375; 5122,75; 6588,34375; 6579,90625; 5639,5; 10612,75; 10579,75; 12976,0; 5617,0; 2977,75; 8160,25; 8144,5; 10591,0; 5541,25; 5604,25; 5632,75; 3178,0; 13098,25; 7992,25; 5677,75; 10481,5; 13012,0; 8136,25; 412,75; 247,0; -33,0; 10561,75; 
6902,78125; 7930,140625; 10474,75; 12950,125; 5583,9296875; 11572,09375; 5276,875; 8144,5; 10562,5; 5593,0; 5593,0; 8100,25; 8161,75; 10498,75; 5647,75; 10569,25; 8124,25; 5665,75; 13118,5; 10591,75; 3143,5; 8137,0; 10603,75; 2884,0; 7989,25; 7970,5; -27,75; 546,75; 5641,0; 180,75; 
13017,4375; 9167,640625; 4147,76171875; 12767,59375; 12757,09375; 7675,65625; 6476,3125; 5576,5; 5666,5; 10569,25; 3182,5; 5586,25; 5552,5; 8146,75; 3137,5; 8176,0; 13069,0; 8104,0; 5624,5; 5581,0; 8018,5; 10531,75; 7985,5; 10563,25; 13121,5; 10559,5; 140,75; 334,0; 229,0; -63,5; 
13099,9375; 13066,375; 6903,9296875; 6787,94921875; 4375,38671875; 5263,65625; 6405,15625; 3196,0; 8124,25; 5575,75; 5603,5; 13067,5; 10573,0; 3152,5; 8131,75; 5599,0; 10606,0; 3097,75; 10566,25; 8120,5; 10603,75; 8057,5; 13035,25; 10622,5; 10646,5; 10590,25; 185,0; -104,25; 535,25; -237,25; 
10595,6171875; 9321,4375; 11821,421875; 10489,28125; 3870,0625; 5083,1875; 9059,5; 10402,0; 8129,5; 10636,75; 13123,0; 8042,5; 3184,75; 5620,75; 5608,75; 5636,5; 3190,75; 5392,0; 2815,0; 5528,5; 5624,5; 3155,5; 8150,5; 5626,0; 8081,5; 7994,5; -81,75; -241,0; -77,5; -33,0; 
11871,25; 9198,677734375; 9055,09375; 11556,8271484375; 6540,28515625; 11299,375; 5193,1796875; 5536,75; 10551,25; 10537,75; 10395,25; 8029,75; 3145,0; 5593,0; 8150,5; 8141,5; 3146,5; 10639,75; 8055,25; 8168,5; 3134,5; 8107,75; 5444,5; 2911,0; 5593,75; 10579,0; -443,0; 669,75; 215,5; 141,0; 
4131,53125; 6715,7283935546875; 6590,546875; 4069,84375; 11567,5; 4094,78125; 7797,71875; 5584,75; 10576,0; 7972,0; 5638,75; 8088,25; 8143,0; 8133,25; 8108,5; 5665,75; 10642,75; 5638,75; 5646,25; 8039,5; 8152,0; 10618,0; 1108,25; 4519,0; 3031,0; 13037,5; 5,0; 104,75; 369,5; 181,75; 
13088,6875; 7860,0625; 7811,21875; 4003,0; 7770,25; 3761,875; 11253,625; 10638,25; 10623,25; 8137,75; 8150,5; 5599,75; 13132,0; 5644,75; 5589,25; 3133,0; 3181,0; 10546,75; 10618,0; 10494,25; 10539,25; 5623,75; 10496,5; 2966,5; 3154,0; 5557,75; 132,5; 136,75; -237,25; -76,5; 
11876,875; 10596,0859375; 7844,828125; 9054,90625; 12828,90625; 4090,0; 5278,46875; 8153,5; 10604,5; 5623,75; 5635,0; 5659,75; 5596,75; 13086,25; 8113,0; 5605,0; 3180,25; 3127,0; 10591,0; 5662,75; 8166,25; 3181,0; 8108,5; 8170,75; 10501,75; 10620,25; 232,25; 26,5; 290,0; -183,5; 
8103,15625; 4373,11328125; 6675,484375; 10333,28125; 6577,9375; 9011,0107421875; 5319,25; 10605,25; 5671,75; 8147,5; 8147,5; 5613,25; 8134,0; 8129,5; 13087,0; 5620,75; 13093,0; 5665,75; 3191,5; 8137,0; 8131,75; 5575,75; 5528,5; 1369,25; 10447,0; 1742,75; 19,5; 15,75; 2917,0; 176,5; 
8126,125; 9382,0; 7844,78125; 12641,125; 6478,03515625; 5082,3763427734375; 12522,0625; 5608,0; 10522,75; 13092,25; 13132,0; 5654,5; 10488,25; 3157,0; 8124,25; 13046,5; 10590,25; 2979,25; 13074,25; 10585,0; 5587,75; 8152,0; 3175,0; 8179,0; 5548,75; 5617,75; 5,0; 10492,75; 13086,25; 436,5; 
13095,25; 13112,03125; 5438,40625; 4425,53125; 8115,8125; 4098,390625; 10462,2578125; 10556,5; 8017,0; 8053,0; 8099,5; 8132,5; 5539,0; 10642,0; 7987,0; 8002,75; 5570,5; 8146,0; 10512,25; 8092,0; 5597,5; 8059,0; 10507,0; 5443,0; 13050,25; 13060,0; 210,75; -454,25; 80,0; 2111,5; 
4417,12890625; 8142,90625; 13057,375; 5595,53125; 6545,875; 7650,4375; 12718,65625; 10557,25; 5470,0; 8081,5; 8115,25; 8125,75; 13036,0; 13093,75; 5561,5; 10555,0; 5445,25; 5612,5; 3166,0; 10447,75; 3100,75; 5590,75; 2974,0; 2987,5; 5632,0; 10155,0; -156,75; 311,5; 185,0; 210,75; 
7959,34375; 13064,546875; 8104,0; 5600,95703125; 5332,65625; 5187,25; 12662,59375; 10462,75; 10584,25; 8114,5; 8037,25; 10476,25; 3043,0; 13026,25; 8075,5; 10592,5; 2914,0; 8104,0; 10555,0; 8052,25; 8029,0; 8046,25; 8005,75; 10536,25; 13027,0; 7984,75; 7900,0; 197,5; 337,25; 163,75; 
4410,443359375; 11797,0; 10466,78125; 5450,32421875; 12755,3125; 11486,03125; 3963,625; 10531,0; 5578,75; 5443,0; 7991,5; 5585,5; 5609,5; 10521,25; 3116,5; 10549,75; 8012,5; 10620,25; 10525,75; 10492,0; 5641,75; 10564,0; 3182,5; 10639,75; 2926,0; 5629,0; -48,5; -241,0; 1691,25; 180,75; 
10483,1640625; 7898,125; 6607,50390625; 4123,46875; 8969,78125; 7663,0; 7730,21875; 8097,25; 5642,5; 10540,75; 8161,0; 10549,75; 10501,75; 3176,5; 5641,75; 10597,75; 5653,75; 10383,25; 13025,5; 5617,75; 3097,0; 7982,5; 12709,0; 13108,0; 10405,0; 5647,75; 553,0; 706,25; 541,0; 184,0; 
10630,0; 5511,0625; 7783,5; 5347,46875; 7666,46875; 5265,34375; 8933,21875; 10653,25; 13060,0; 5608,0; 8104,0; 10631,5; 5539,0; 10484,5; 5396,5; 8117,5; 13048,75; 8138,5; 5632,75; 10602,25; 8131,0; 8062,75; 3124,75; 1483,0; 5405,5; 2476,75; 180,75; 78,0; 527,5; 919,0; 
11805,25; 13087,46875; 10125,15625; 10102,9375; 4120,0; 12775,28125; 11569,5625; 13069,0; 13074,25; 5607,25; 13150,0; 2893,75; 5651,5; 13087,75; 8131,75; 10615,0; 10626,25; 10662,25; 8138,5; 8129,5; 8137,0; 3112,0; 1397,75; 3080,5; 5442,25; 10632,25; 159,5; 185,0; -129,0; 5,0; 
13046,5; 6900,34375; 11848,43359375; 10576,28125; 8053,75; 8105,91015625; 9123,15625; 10618,75; 10595,5; 5675,5; 5663,5; 5661,25; 10637,5; 5647,0; 13078,0; 10612,0; 10600,0; 10654,0; 5655,25; 5678,5; 8147,5; 3193,0; 7888,75; 13027,0; 12997,0; 8056,75; -283,25; 7641,0; 358,75; 698,5; 
4428,625; 5521,5625; 13018,0; 4118,125; 11700,30419921875; 11514,625; 11568,0625; 10622,5; 5661,25; 7930,0; 10550,5; 5423,5; 10600,0; 8151,25; 8092,0; 3175,0; 3049,75; 5450,5; 8038,75; 10601,5; 5684,5; 5512,75; 3127,0; 13122,25; 2894,5; 12973,0; 279,5; -114,5; -314,25; 102,5; 
11894,40625; 11775,625; 4237,75; 12962,788024902344; 11646,8828125; 11635,703125; 12808,1875; 2995,75; 13097,5; 5614,75; 5667,25; 8138,5; 5662,75; 5663,5; 5680,0; 13134,25; 5541,25; 8032,75; 10632,25; 8128,0; 13004,5; 13053,25; 1316,25; 3098,5; 13010,5; 5389,75; 290,0; 436,0; -233,5; 857,25; 
9310,28125; 13006,5625; 4390,28125; 13033,9375; 7967,3125; 6836,348503112793; 5633,1484375; 5678,5; 2978,5; 10612,0; 10635,25; 10660,0; 13012,0; 13132,75; 10631,5; 10561,0; 5668,0; 8141,5; 3175,75; 13103,5; 8155,75; 10629,25; 7975,0; 10647,25; 5607,25; 8058,25; 181,75; -67,25; 228,0; 0,75; 
13104,71875; 13074,4375; 11760,3671875; 4208,5; 8089,4453125; 8994,625; 9066,53125; 13124,5; 5677,0; 10547,5; 8126,5; 8059,0; 13048,0; 5390,5; 10611,25; 5558,5; 8126,5; 8107,0; 10441,0; 3178,0; 5603,5; 10641,25; 10540,75; 5686,75; 2797,75; 13010,5; -233,5; 698,5; 245,75; 5650,0; 
5667,0625; 4380,21484375; 10596,5546875; 4323,625; 10458,4375; 6495,1708984375; 11552,03125; 10602,25; 3187,75; 8142,25; 8134,0; 5607,25; 8122,75; 3181,0; 3109,0; 5609,5; 8105,5; 3073,0; 3131,5; 10609,0; 5669,5; 7944,25; 7963,0; 8132,5; 10654,75; 3122,5; 546,75; 290,0; -324,0; 334,0; 
7943,25390625; 9051,71875; 6549,625; 6588,15625; 9052,3193359375; 7582,6796875; 6270,15625; 13032,25; 5563,75; 10655,5; 10621,75; 5656,75; 5607,25; 5658,25; 10582,75; 5654,5; 5410,0; 13102,0; 5619,25; 3112,0; 13090,75; 5396,5; 8120,5; 5390,5; 5440,0; 10597,0; 28,0; -446,75; -121,5; 303,0; 
12888,25; 9370,46875; 5594,78125; 5335,5625; 12775,46875; 5347,75; 6590,96875; 8152,0; 5596,75; 8045,5; 8000,5; 8141,5; 10618,75; 13046,5; 8153,5; 5661,25; 10657,0; 5589,25; 3133,0; 3152,5; 5684,5; 8023,75; 3061,0; 7799,0; 5638,75; 8120,5; 185,0; 185,0; -52,75; 120,25; 
8099,6875; 13075,65625; 13044,68359375; 5351,125; 6595,84375; 3953,93359375; 9932,3125; 3193,0; 5569,75; 5670,25; 13015,0; 5680,0; 8127,25; 8108,5; 3196,0; 8102,5; 13090,75; 13126,0; 10602,25; 10632,25; 10657,0; 10592,5; 7970,5; 13114,75; 5476,0; 3117,25; 279,5; -316,5; 19,5; 530,0; 
9388,0; 4425,34375; 5664,71875; 6851,20703125; 10634,46044921875; 11841,625; 7826,875; 3187,0; 13074,25; 8137,0; 5599,0; 3190,75; 10576,75; 12979,75; 5624,5; 5671,75; 8165,5; 13087,0; 13150,0; 10601,5; 5626,0; 5668,75; 7931,5; 8035,0; 5408,5; 3166,0; -446,75; 158,25; 606,5; 1255,25; 
9376,75; 10542,25; 9398,03125; 4350,71875; 10458,578125; 12769,932556152344; 11532,4375; 3157,0; 5674,75; 8158,0; 8138,5; 8065,0; 10612,0; 13087,0; 10519,0; 8158,0; 10614,25; 8171,5; 5629,0; 10543,75; 10605,25; 8048,5; 5542,0; 10378,75; 10607,5; 2893,0; -233,5; 49,0; 494,25; 98,75; 
11804,5; 8095,116569519043; 4219,6796875; 11541,53125; 7771,375; 10290,8125; 9062,40625; 13078,75; 13111,0; 8116,0; 5668,0; 3196,0; 5647,0; 5602,0; 5658,25; 8137,0; 10520,5; 8171,5; 10620,25; 5631,25; 5665,0; 3196,0; 3053,5; 2824,0; 8017,0; 7982,5; 441,75; -316,5; -241,0; 5683,75; 
4423,75; 9364,46875; 7981,1875; 10400,81640625; 7828,28125; 9055,5625; 6499,7265625; 3196,0; 5651,5; 13046,5; 8024,5; 8161,0; 13084,0; 5628,25; 10602,25; 10357,0; 5621,5; 10645,0; 3172,0; 10621,0; 5614,75; 13045,0; 12944,5; 1459,0; 5562,25; 2558,75; 402,25; -279,0; 184,0; 489,0; 
9376,0; 13007,6875; 9374,125; 12978,4375; 7844,125; 10304,875; 7827,53125; 12949,75; 13099,75; 10507,0; 8066,5; 5647,0; 8128,0; 8162,5; 13059,25; 5671,0; 8101,0; 10513,0; 8030,5; 8166,25; 8138,5; 8143,0; 5661,25; 8017,75; 5414,5; 7981,0; 797,75; 406,0; 5662,0; -159,5; 
4424,96875; 4398,90625; 13071,8359375; 4298,0546875; 4229,96875; 9008,5; 11552,5; 5645,5; 5656,0; 3187,75; 8026,0; 8060,5; 8108,5; 13045,0; 12961,75; 8152,75; 7970,5; 5635,75; 5612,5; 13126,75; 5620,0; 10515,25; 10417,75; 10332,25; 8099,5; 7937,5; 224,25; 19,5; 88,75; -29,25; 
8146,46875; 11775,2294921875; 11815,75; 12953,59375; 11692,9375; 7616,78125; 7697,21875; 5470,0; 8130,25; 5665,0; 13045,75; 5671,0; 8090,5; 13093,0; 10531,0; 13089,25; 3107,5; 7987,0; 5668,75; 5563,0; 10602,25; 13064,5; 13180,0; 10437,25; 10606,75; 5670,25; 176,5; 409,0; 116,0; 500,5; 
10590,25; 9334,0; 4427,40625; 10561,1875; 4373,96875; 5545,19921875; 7890,34375; 2972,5; 8128,0; 10599,25; 5589,25; 13053,25; 3188,5; 13031,5; 10649,5; 8151,25; 7993,75; 8126,5; 10545,25; 10412,5; 10561,0; 5658,25; 5662,75; 695,0; 10426,75; 12889,0; 132,5; -33,5; 110,0; 80,0; 
