229,0; 180,75; 275,75; 206,5; 237,5; 80,5; 115,75; -130,0; -132,75; 5489,5; -113,5; -21,75; 76,75; -241,0; -241,0; 563,0; -21,75; 236,5; -21,75; 8056,0; 748,0; -95,75; 263,25; 154,5; 406,0; -149,5; 111,75; 267,25; 44,25; 275,75; 
13085,40625; 4352,6875; 12860,125; 12829,5625; 6533,03125; 9007,28125; 6517,0234375; 5668,0; 5648,5; 8068,0; 7967,5; 8120,5; 10600,0; 10609,75; 13122,25; 7856,5; 5645,5; 7984,0; 10605,25; 10587,25; 5535,25; 10659,25; 5444,5; 13045,75; 10654,75; 5470,75; 146,0; 276,0; -271,25; -2,5; 
10604,03125; 11806,17578125; 6833,59375; 5349,765625; 11836,8203125; 10252,65625; 6562,46875; 5675,5; 5656,75; 5656,75; 10528,75; 5494,75; 10618,75; 10624,0; 10529,5; 10654,0; 5517,25; 5472,25; 8133,25; 10575,25; 13048,0; 10492,0; 1296,0; 5604,25; 8129,5; 5527,0; 251,0; -148,25; 290,0; 245,0; 
12993,625; 12953,2275390625; 6707,14697265625; 6587,875; 5300,5; 7835,59375; 7812,37890625; 3118,0; 5667,25; 8168,5; 8126,5; 3190,0; 5658,25; 13078,0; 10592,5; 13064,5; 13093,0; 10600,75; 5674,75; 5667,25; 5673,25; 13072,0; 1015,5; 5566,75; 10539,25; 10656,25; 10541,5; -445,0; 157,25; -25,0; 
5671,75; 9372,25; 4412,125; 11718,8125; 5513,828125; 13117,528442382812; 5372,40625; 10530,25; 10513,75; 10617,25; 10606,0; 5563,75; 3146,5; 3105,25; 13077,25; 8129,5; 13108,0; 10615,0; 3073,0; 5650,75; 10551,25; 10648,75; 7918,0; 8170,0; 7997,5; 10561,75; 803,0; 279,5; 228,0; 102,5; 
9406,816055297852; 10424,125; 4376,40625; 4192,7265625; 5348,21875; 11507,78125; 4112,875; 5668,0; 7917,25; 13115,5; 5619,25; 8161,75; 8161,0; 5665,75; 10648,75; 10643,5; 8154,25; 5653,75; 10404,25; 5667,25; 5617,0; 10652,5; 13111,0; 5376,25; 13129,0; 8050,0; 263,25; 494,25; -24,0; 436,5; 
8111,125; 11867,3125; 11861,875; 7867,97265625; 9070,9375; 6593,21875; 4103,6875; 10557,25; 5654,5; 8143,75; 13126,0; 8138,5; 10520,5; 13032,25; 10409,5; 8140,0; 5555,5; 2909,5; 3187,0; 10617,25; 10607,5; 13123,0; 12811,0; 5501,5; 7611,0; 5560,0; 395,0; 210,0; 302,75; 1924,0; 
13130,875; 9259,75; 11871,90625; 10520,5; 11696,2890625; 12953,734375; 10269,53125; 10600,0; 5468,5; 13176,25; 13102,75; 10528,0; 13117,0; 10636,0; 2971,75; 10606,0; 10657,75; 8060,5; 8095,75; 8173,0; 10398,25; 5595,25; 3105,25; 10434,25; 10530,25; 13124,5; -221,5; 110,0; 333,5; 5489,5; 
11624,40625; 7969,984375; 13143,0625; 6826,375; 10475,96875; 11848,216796875; 11739,61328125; 5602,75; 5395,75; 13135,75; 5539,0; 13117,0; 12814,0; 8174,5; 13105,0; 8014,0; 10642,75; 8096,5; 3106,0; 13129,0; 3035,5; 5603,5; 5594,5; 8035,75; 8119,0; 2893,0; -93,0; 337,25; -31,5; 19,5; 
9308,7578125; 5542,09375; 11867,875; 9363,625; 9209,125; 11573,125; 7952,527099609375; 5615,5; 2965,75; 13115,5; 8105,5; 3110,5; 8113,0; 5607,25; 8119,0; 8111,5; 13117,75; 8111,5; 5605,0; 8110,0; 13129,75; 10604,5; 3180,25; 8125,0; 890,75; 8003,5; 331,0; -36,75; 1159,75; 342,5; 
13126,84375; 11861,96875; 6861,4375; 10473,859375; 7700,640625; 11542,1875; 3885,203125; 8110,75; 8116,0; 7969,0; 10618,0; 5599,0; 8101,0; 10609,0; 3100,0; 5603,5; 8056,75; 10612,0; 10537,0; 10478,5; 10615,0; 13116,25; 10390,0; 1319,75; 8051,5; 10623,25; -183,5; -73,25; 389,25; 999,0; 
8118,73046875; 11836,28125; 9220,99609375; 10371,6484375; 7862,40625; 5300,125; 11551,75; 5396,5; 10628,5; 3100,75; 8116,0; 13101,25; 8093,5; 10629,25; 7997,5; 13129,0; 5568,25; 5607,25; 5467,75; 5405,5; 10624,75; 13129,75; 5343,25; 8104,75; 1739,5; 5650,75; -129,0; -287,5; 206,5; -89,25; 
13118,59375; 7969,75; 10561,28125; 12957,66015625; 11669,96875; 4054,65625; 7660,5625; 5467,0; 10553,5; 8133,25; 13128,25; 10609,0; 7978,0; 7977,25; 2984,5; 10554,25; 5543,5; 2824,0; 5473,0; 8059,75; 10627,0; 5469,25; 13126,0; 1775,0; 5209,5; 10477,75; -327,75; 129,25; 297,75; 356,0; 
7971,53125; 9317,875; 7978,94921875; 5520,58251953125; 6674,74609375; 11529,625; 6548,875; 13117,0; 5453,5; 8046,25; 3105,25; 7970,5; 10562,5; 5539,75; 8121,25; 5539,75; 2824,0; 8113,75; 3108,25; 2893,75; 5611,75; 13139,5; 3037,75; 2895,25; 5352,25; 10534,0; -156,75; 78,0; -121,5; 153,0; 
13138,1875; 4182,625; 12917,828125; 3970,9375; 5083,0; 6260,359375; 6081,53125; 2969,5; 5613,25; 10543,0; 8180,5; 13172,5; 5464,75; 3140,5; 7975,0; 13096,75; 5651,5; 10552,75; 8009,5; 10624,75; 7964,5; 8048,5; 1308,5; 1850,5; 13148,5; 3121,0; 296,5; 10585,75; 80,0; 7982,5; 
4408,9375; 13149,0625; 13144,3984375; 13123,46875; 5502,103515625; 6554,21875; 12830,96875; 10675,75; 5671,0; 10624,0; 7963,0; 13126,0; 3186,25; 5617,75; 3182,5; 10663,0; 5631,25; 13147,75; 10552,0; 10608,25; 13155,25; 10567,75; 10552,0; 5653,75; 8080,0; 7972,75; 599,5; 517,0; -33,0; -27,75; 
5654,40625; 4109,3828125; 8167,09375; 9332,9248046875; 9334,0; 9324,30859375; 8139,49609375; 13146,25; 10653,25; 3174,25; 7972,75; 10558,75; 13130,5; 5660,5; 8041,75; 10610,5; 8178,25; 10631,5; 3109,0; 13121,5; 5392,75; 10674,25; 10600,0; 10514,5; 5668,0; 10608,25; 127,75; 489,0; 75,25; -244,75; 
5541,53125; 9253,1875; 5538,4375; 5367,53125; 10350,15625; 10308,4375; 6553,1875; 7953,25; 10657,75; 10592,5; 13154,5; 3046,0; 8112,25; 13169,5; 5608,75; 5481,25; 13180,0; 2893,0; 5612,5; 10589,5; 2893,0; 3042,25; 7894,75; 942,0; 3182,5; 5638,75; 365,25; 101,5; 5534,5; 158,25; 
7990,0; 13177,1875; 13142,6875; 6526,84375; 5225,6875; 6399,8125; 10268,01953125; 10636,0; 10536,25; 10558,75; 8117,5; 13101,25; 13167,25; 10597,0; 5626,75; 3052,75; 2893,0; 7964,5; 7987,0; 8041,0; 7997,5; 8087,5; 2341,5; 2191,0; 13048,0; 8116,0; -286,0; 5,0; 184,0; 184,0; 
11869,0234375; 7971,90625; 9360,8359375; 7963,65625; 10517,875; 3797,875; 11551,75; 5673,25; 13108,0; 8041,75; 5696,5; 10686,25; 10608,25; 7997,5; 5625,25; 5392,75; 7981,0; 8188,75; 8179,0; 13142,5; 10670,5; 8076,25; 10554,25; 10497,25; 5395,75; 5553,25; 692,5; 26,5; 5,0; 806,5; 
7997,3125; 5536,75; 6559,7529296875; 11629,84375; 6618,90625; 12811,9375; 6559,28125; 7964,5; 5619,25; 10612,75; 10581,25; 13150,75; 5630,5; 13157,5; 10552,75; 10680,25; 5470,0; 10536,25; 8176,0; 8165,5; 7997,5; 10624,75; 881,75; 10653,25; 13025,5; 10607,5; -241,0; -289,75; -159,5; 180,75; 
10659,4375; 13113,34375; 8045,3125; 9319,8671875; 4109,60546875; 3994,65625; 8926,65625; 10569,25; 10585,75; 8121,25; 10569,25; 10574,5; 8113,0; 8107,75; 5392,75; 10660,0; 5632,75; 8164,0; 5619,25; 5608,75; 8108,5; 13130,5; 7970,5; 2863,0; 3040,0; 1085,25; 5511,25; 185,0; 162,5; 813,0; 
4336,1875; 4433,04296875; 4060,75; 10313,4296875; 10229,21875; 3862,1875; 10275,15625; 5636,5; 2963,5; 10535,5; 2890,75; 13132,0; 3037,0; 10581,25; 13144,0; 10578,25; 10553,5; 10613,5; 10643,5; 2970,25; 5536,75; 5614,75; 3133,0; 3103,0; 2967,25; 897,5; -190,0; 259,5; 546,75; -432,25; 
9329,5; 8133,625; 7826,6875; 6422,6875; 11587,28125; 9000,90625; 6515,3125; 10663,0; 10636,75; 2963,5; 10636,75; 8143,0; 13204,0; 5608,75; 5622,25; 8146,0; 13144,0; 10608,25; 5563,75; 5641,0; 5487,25; 5560,0; 2049,5; 1480,75; 2796,25; 5590,0; 311,5; 517,5; 104,75; 307,25; 
7989,25; 4294,0; 11632,03515625; 6530,125; 11607,71875; 12820,46875; 11597,40625; 2890,75; 8011,0; 5415,25; 10552,75; 3152,5; 8126,5; 8140,75; 8170,0; 8122,75; 2890,75; 5547,25; 10549,75; 10553,5; 13142,5; 3129,25; 10548,25; 10661,5; 8044,0; 8138,5; 94,75; -324,0; 27,5; -118,75; 
6744,4375; 5572,80859375; 6555,25439453125; 7974,96484375; 9096,80078125; 10345,9375; 12862,1875; 5626,75; 8108,5; 8076,25; 2963,5; 2893,0; 10629,25; 8076,25; 8155,0; 8090,5; 8131,0; 13108,0; 5464,75; 10670,5; 5566,0; 5671,75; 5482,75; 10613,5; 10543,0; 799,25; -324,0; -179,25; 80,5; 489,0; 
4216,375; 4154,1484375; 10323,8125; 5339,40625; 6537,8125; 11521,75; 11549,9921875; 10599,25; 10629,25; 5644,75; 5390,5; 10608,25; 7942,0; 5659,75; 5619,25; 10692,25; 3193,0; 8176,0; 5674,75; 3127,0; 8185,0; 2971,0; 5470,75; 5596,75; 3145,0; 8046,25; 110,0; 172,25; -241,0; 263,25; 
12913,2490234375; 3944,59375; 9125,40625; 5331,90625; 4119,90625; 7818,53125; 11535,6015625; 13171,0; 10580,5; 10653,25; 10623,25; 5608,0; 3139,0; 8137,75; 8198,5; 3193,0; 10630,0; 5650,75; 10683,25; 5695,75; 5650,75; 10671,25; 1785,25; 5527,0; 8131,75; 3171,25; 706,0; 101,5; 982,0; 2372,0; 
13186,75; 11844,656127929688; 11702,0751953125; 10355,40625; 5316,15625; 7837,65625; 11596,375; 8200,0; 10704,25; 8150,5; 8198,5; 10661,5; 5644,75; 8177,5; 5624,5; 8130,25; 5653,75; 5616,25; 8144,5; 10615,75; 5616,25; 10693,75; 5497,75; 10536,25; 10379,5; 8049,25; -289,75; -129,0; 557,5; -190,0; 
4416,71875; 7994,082015991211; 4243,8843994140625; 11693,921875; 12852,53125; 5370,34375; 4090,5625; 3130,0; 5674,0; 10608,25; 3127,0; 3139,0; 5635,0; 10630,0; 8165,5; 5620,0; 8164,75; 10691,5; 10659,25; 10608,25; 5686,75; 5686,75; 10378,0; 7981,75; 13122,25; 7841,5; 2216,0; 564,25; 373,0; 116,0; 
13140,90625; 10583,81640625; 5460,115234375; 7838,6875; 10335,15625; 11553,25; 4098,90625; 10646,5; 13132,75; 8164,75; 8150,5; 13132,0; 13138,0; 10703,5; 5623,75; 8141,5; 5641,75; 13132,0; 8180,5; 8150,5; 3172,0; 5608,75; 5521,75; 8113,0; 8117,5; 1789,0; 559,0; 44,75; -404,75; 185,0; 
5687,86328125; 6914,875; 9371,96875; 9440,875; 4423,375; 6690,15625; 10328,6875; 5653,75; 10678,75; 10623,25; 5644,75; 3151,0; 5671,75; 3159,25; 8155,0; 10653,25; 5617,75; 8150,5; 3148,0; 3151,0; 3172,0; 10683,25; 10481,5; 10629,25; 7646,0; 5488,75; 170,75; 715,75; 312,0; -283,25; 
11610,53125; 7859,21875; 7825,65625; 12828,15625; 4096,28125; 7789,1875; 11570,7109375; 10623,25; 8138,5; 3181,0; 13132,75; 13123,0; 5481,25; 8108,5; 3148,0; 10644,25; 3148,0; 8159,5; 5619,25; 5471,5; 10691,5; 8190,25; 2854,75; 10620,25; 10433,5; 10578,25; 5480,5; 447,75; 835,25; 1109,0; 
10653,71875; 9391,75; 10594,26953125; 10472,06640625; 10444,5888671875; 4118,3125; 11575,65625; 8126,5; 3148,0; 8150,5; 3151,0; 8151,25; 3139,0; 8133,25; 5674,75; 8147,5; 8159,5; 10666,75; 13177,75; 10629,25; 8158,0; 5650,75; 1322,25; 1237,0; 8012,5; 5662,0; -286,0; 646,0; 102,5; -156,75; 
6913,84375; 11696,58203125; 11557,46875; 5322,96484375; 7834,65625; 7824,65869140625; 12778,50830078125; 10693,75; 3193,0; 5633,5; 5647,75; 3157,0; 3118,0; 5659,75; 8168,5; 8190,25; 13123,0; 5626,75; 3151,0; 10672,0; 13147,75; 8180,5; 5350,0; 13044,25; 5493,25; 8058,25; 203,5; 477,25; -89,25; 15,75; 
5660,21875; 9409,75; 6850,65625; 4385,188537597656; 10440,82275390625; 5478,30859375; 5345,96875; 8150,5; 10638,25; 10612,0; 3120,25; 5632,0; 10629,25; 10633,0; 10476,25; 10659,25; 5398,75; 3046,75; 5398,75; 10629,25; 8200,0; 5472,25; 1482,0; 8036,5; 5487,25; 1353,0; 395,0; 698,5; 181,75; -233,5; 
4126,28125; 12863,78125; 9112,0; 6626,03125; 6574,28125; 5310,25; 8900,40625; 5399,5; 8175,25; 5473,75; 7831,0; 10608,25; 3134,5; 8128,0; 5626,75; 8119,75; 10536,25; 5554,0; 8126,5; 5605,0; 5398,75; 13142,5; 5638,0; 5644,0; 8135,5; 13004,5; -286,0; 8152,0; -81,75; 158,25; 
4329,0625; 11718,0625; 11902,59765625; 4109,40625; 11539,65625; 8890,375; 5076,80078125; 10657,75; 13132,0; 10557,25; 13147,75; 8137,75; 10627,0; 7979,5; 10558,75; 7969,0; 10477,0; 10608,25; 8110,0; 10558,0; 13108,0; 13117,0; 7888,0; 10543,0; 5605,75; 8107,0; 236,5; 237,5; 290,0; 131,25; 
6920,59375; 6903,25; 9308,875; 10536,25; 5488,44970703125; 12866,7578125; 11660,58203125; 7978,75; 5396,5; 5544,25; 5413,75; 8138,5; 8053,75; 10632,25; 13157,5; 7969,0; 5554,0; 8198,5; 10659,25; 8120,5; 7981,0; 13180,0; 8119,75; 12924,25; 5541,25; 1254,75; 357,0; 678,0; 75,25; 871,25; 
9369,625; 10587,4375; 8097,15625; 8095,2197265625; 6689,69775390625; 4079,78125; 9088,65625; 5626,0; 10608,25; 5679,25; 5567,5; 10661,5; 13120,0; 5410,0; 5686,75; 3047,5; 10692,25; 7980,25; 8048,5; 5464,75; 10588,0; 7976,5; 5485,75; 10664,5; 10533,25; 5342,5; 158,25; 127,75; -100,0; -289,75; 
8119,375; 12848,03125; 9120,0625; 12833,6875; 12840,53125; 6536,875; 10229,4296875; 13124,5; 8161,75; 10682,5; 8150,5; 3146,5; 13147,0; 10581,25; 2821,0; 10684,0; 10536,25; 8150,5; 10666,0; 8116,0; 5415,25; 2893,0; 8080,75; 1127,25; 7666,75; 2870,5; 104,75; 302,25; -6,25; 328,25; 
9432,25; 5547,0625; 5604,75390625; 11805,19140625; 10593,0859375; 9125,875; 9064,9375; 5633,5; 10570,75; 8117,5; 10629,25; 5652,25; 5648,5; 10654,75; 10666,0; 8135,5; 3184,0; 3130,0; 5650,75; 10671,25; 8150,5; 5646,25; 10666,75; 2359,0; 8113,0; 3037,0; 153,0; 133,0; 228,0; 27,5; 
5384,39892578125; 7803,90625; 9019,09375; 3918,625; 9092,59375; 11573,03125; 6549,8857421875; 10628,5; 8174,5; 13096,75; 7987,75; 3152,5; 8116,0; 8172,25; 7897,0; 5671,75; 3130,0; 5470,75; 8150,5; 5488,0; 7903,75; 5486,5; 8060,5; 3100,75; 8108,5; 13130,5; -446,75; 104,75; 399,5; 80,0; 
6742,5625; 8123,59375; 5470,50390625; 10236,8125; 8914,94921875; 6326,51171875; 6285,4375; 8131,75; 5566,0; 8125,0; 5543,5; 8175,25; 2895,25; 2974,0; 13102,0; 8081,5; 5410,0; 2896,75; 10677,25; 5481,25; 2965,0; 13177,75; 7889,5; 2009,0; 13015,0; 5601,25; -26,0; 596,75; 823,0; 98,75; 
8008,09375; 7963,75; 7971,25; 6615,90625; 5112,6015625; 7652,61865234375; 10025,03125; 8140,0; 5493,25; 8095,75; 10632,25; 7953,25; 5623,75; 5698,75; 10654,75; 5392,75; 8003,5; 8158,0; 13165,0; 8037,25; 13108,0; 2965,75; 10394,5; 8141,5; 7792,0; 10398,25; 10549,75; 158,25; 69,25; 669,75; 
9329,5; 11869,0; 10243,46875; 7841,03125; 3868,46875; 7626,53125; 3811,5625; 10678,75; 13132,0; 10651,75; 7979,5; 5462,5; 7960,0; 3172,0; 3196,0; 8173,0; 5624,5; 8077,0; 2966,5; 10608,25; 5668,0; 10627,75; 820,25; 2975,5; 5358,25; 5395,0; -81,75; 26,5; -283,25; 76,75; 
4424,875; 4217,5; 6604,09375; 3943,84375; 11522,96875; 12866,40625; 7774,05859375; 10567,75; 10634,5; 10618,75; 7964,5; 5619,25; 5682,25; 8134,0; 2965,0; 8189,5; 10630,0; 5470,0; 2896,75; 5629,75; 10547,5; 8108,5; 2974,0; 10625,5; 5662,0; 5620,75; -179,25; -148,25; 163,75; 303,0; 
10626,42578125; 9163,24609375; 11548,9375; 11573,5; 10164,4375; 7807,84375; 9043,09375; 13157,5; 5540,5; 5641,0; 5624,5; 5545,75; 13156,0; 3052,75; 8122,0; 10559,5; 5608,75; 10536,25; 5392,75; 10529,5; 5632,0; 13125,25; 1834,0; 8168,5; 1214,0; 8130,25; 0,75; 546,75; 535,0; 646,0; 
13141,9375; 4385,875; 5546,40625; 10477,9375; 9173,9921875; 3832,67822265625; 8931,8125; 13141,0; 10593,25; 5414,5; 3193,0; 5655,25; 10653,25; 7987,0; 10631,5; 8120,5; 8042,5; 5632,0; 13176,25; 5482,0; 5470,75; 10653,25; 10624,0; 5447,5; 1833,25; 10502,5; 185,5; -454,25; 850,25; 342,5; 
7994,78125; 5405,2421875; 13145,875; 7843,65625; 10307,40625; 10350,4375; 4021,375; 10536,25; 7963,0; 5623,0; 8153,5; 5545,75; 2963,5; 13108,0; 8071,0; 5614,75; 5392,75; 2975,5; 2969,5; 5623,75; 8135,5; 13142,5; 7848,5; 10673,5; 13142,5; 5343,25; 133,0; 342,5; 228,0; 104,75; 
9327,109375; 10672,1875; 13123,1875; 9227,875; 6387,4375; 12786,53125; 10202,8046875; 8119,0; 5392,75; 3026,5; 5536,75; 10612,75; 5569,75; 2966,5; 7973,5; 10675,75; 5605,75; 3109,0; 8122,75; 10624,75; 5614,75; 5550,25; 10639,75; 8097,25; 13155,25; 5334,25; -85,5; -233,5; 459,0; 181,75; 
7979,78125; 9403,0234375; 4261,69140625; 10277,21875; 7816,0234375; 7655,96875; 8984,96875; 8132,5; 3121,75; 8125,75; 8110,0; 3037,0; 8068,0; 5611,0; 10536,25; 13121,5; 10648,75; 13147,75; 5470,0; 8135,5; 5611,0; 5492,5; 8053,0; 10546,75; 5681,5; 10411,0; -24,0; 337,25; 290,0; -26,0; 
10565,59375; 10633,1875; 7665,71875; 3764,59375; 9068,40625; 11472,625; 3946,15234375; 3040,75; 5597,5; 8060,5; 7861,0; 8036,5; 8147,5; 10588,75; 10621,75; 10525,0; 5635,75; 8126,5; 10591,75; 5653,0; 8161,0; 8086,0; 13080,0; 10507,75; 5569,75; 13099,0; 485,25; -63,5; 145,75; -159,5; 
8122,75; 5054,375; 6611,828125; 6553,3984375; 7661,96875; 11530,09375; 7800,34375; 8041,75; 5342,5; 13141,0; 12838,0; 12946,75; 7964,5; 2893,0; 10484,5; 8033,5; 5638,0; 7831,0; 8131,0; 10333,75; 8139,25; 3131,5; 5629,0; 1789,0; 13114,0; 10481,5; -156,75; -148,25; 342,5; -454,25; 
8095,75; 13110,625; 9126,34375; 6687,625; 6481,38671875; 12661,9375; 12792,8125; 5641,75; 2899,0; 8150,5; 8125,75; 5673,25; 13141,0; 8129,5; 10623,25; 10673,5; 7969,75; 5638,75; 13182,25; 13177,0; 10671,25; 8116,75; 10551,25; 8119,0; 5623,0; 8162,5; -114,5; 189,25; 207,0; 78,0; 
8178,15625; 4362,25; 5540,875; 4377,203125; 4144,3515625; 4148,2421875; 10275,4375; 10682,5; 10596,25; 7969,0; 13123,0; 5649,25; 5650,75; 10612,0; 12980,5; 10569,25; 10621,75; 5671,75; 10615,0; 7917,25; 7980,25; 5629,75; 10434,25; 5638,75; 3042,25; 10514,5; -27,75; -76,5; -222,25; -289,75; 
5544,625; 5523,4375; 12854,3125; 6580,09375; 9010,75; 10201,75; 6522,53125; 8153,5; 2968,75; 5671,75; 5661,25; 5486,5; 5392,75; 10616,5; 13108,0; 3055,0; 5686,0; 8068,75; 8137,75; 8108,5; 3139,0; 10405,75; 8098,75; 5641,75; 10607,5; 10616,5; -432,25; 132,5; -293,5; 485,25; 
5538,625; 5589,4140625; 4063,9375; 6588,4375; 12769,9375; 7633,84375; 5029,46875; 5568,25; 13144,0; 8138,5; 7964,5; 5318,5; 8137,75; 7953,25; 10536,25; 5563,75; 2893,0; 3172,0; 7967,5; 13124,5; 8131,75; 5392,75; 8113,0; 10586,5; 1432,0; 8165,5; 176,5; -286,0; 982,5; -293,5; 
5563,75; 10571,3125; 13043,2421875; 8907,0625; 6547,65625; 11228,3125; 12486,8125; 10536,25; 7963,0; 3137,5; 5617,0; 5536,75; 8126,5; 8143,75; 13125,25; 5487,25; 3175,75; 5632,75; 10612,75; 8032,75; 5643,25; 8087,5; 8155,0; 10534,0; 5611,75; 10547,5; 206,5; 76,75; 3172,0; 76,75; 
6698,03125; 10603,9052734375; 13087,7265625; 7912,1640625; 10233,34375; 6531,0390625; 11526,8125; 5624,5; 10630,75; 5644,75; 5471,5; 5611,75; 5647,75; 5596,75; 10548,25; 13108,0; 3187,75; 13043,5; 7859,5; 5671,75; 10608,25; 13085,5; 8150,5; 10337,5; 8153,5; 10546,75; 463,75; -175,0; 228,0; 84,25; 
13112,875; 9381,3408203125; 4284,0625; 8081,6875; 12863,1015625; 12869,21875; 6582,15625; 3106,0; 13103,5; 7951,75; 10492,75; 10505,5; 5674,75; 8121,25; 10542,25; 8041,75; 5539,0; 10558,0; 10513,0; 8005,0; 5550,25; 8118,25; 7996,0; 5455,75; 10597,0; 8117,5; -78,0; -233,5; 1084,0; 154,5; 
13110,859375; 10425,0625; 11895,40234375; 5431,8876953125; 10285,75; 10279,0; 5328,15625; 8117,5; 13078,0; 3124,0; 8111,5; 10632,25; 3178,0; 10525,75; 8089,0; 10552,0; 5650,75; 5647,0; 10585,0; 13048,75; 13084,0; 8114,5; 8188,0; 873,5; 10590,25; 5677,75; -89,25; -443,0; 237,5; -175,0; 
10612,732421875; 6795,25; 6888,625; 5582,96875; 7976,80029296875; 10337,78125; 6569,40625; 10546,75; 10604,5; 5626,75; 5649,25; 8162,5; 10639,75; 8057,5; 10513,75; 5654,5; 10522,0; 10602,25; 3181,0; 8137,0; 8132,5; 5624,5; 5566,75; 10523,5; 7922,5; 5513,5; 552,75; 185,5; -107,0; 110,0; 
