229,0; 180,75; 275,75; 206,5; 237,5; 80,5; 115,75; -130,0; -132,75; 5489,5; -113,5; -21,75; 76,75; -241,0; -241,0; 563,0; -21,75; 236,5; -21,75; 8056,0; 748,0; -95,75; 263,25; 154,5; 406,0; -149,5; 111,75; 267,25; 44,25; 275,75; 
4114,46875; 6547,841552734375; 9054,4375; 6587,40625; 12696,34375; 6529,1875; 7820,875; 8140,0; 8121,25; 10540,75; 13138,0; 5617,0; 8128,75; 10605,25; 10535,5; 8141,5; 10573,75; 3100,0; 13013,5; 8158,0; 5644,0; 13079,5; 8110,0; 10557,25; 8138,5; 10608,25; 546,75; -458,0; -233,5; 342,5; 
6926,125; 13078,1875; 6895,1875; 6798,91796875; 5344,65625; 10300,28125; 11512,09375; 10591,0; 10540,75; 10592,5; 5629,0; 10555,75; 8101,0; 10630,0; 10602,25; 10655,5; 3175,0; 5654,5; 10600,0; 13046,5; 8168,5; 3190,75; 8087,5; 5674,75; 5519,5; 8108,5; 285,75; 206,5; 333,5; 627,25; 
8135,5234375; 9300,8125; 7931,51171875; 12810,8125; 12781,375; 12767,78125; 6590,875; 5647,0; 5651,5; 5644,75; 10645,75; 10605,25; 10602,25; 8125,0; 5655,25; 10558,0; 10576,75; 13081,0; 12989,5; 5605,0; 8129,5; 8123,5; 3134,5; 5605,0; 10576,75; 1800,25; -19,0; -148,25; 285,75; -235,0; 
5651,125; 9377,6875; 13000,7265625; 10570,796875; 5615,72265625; 5327,59375; 4117,65625; 13084,0; 3091,0; 3185,5; 5665,0; 13013,5; 8077,0; 5611,75; 10600,0; 10602,25; 8119,0; 13013,5; 8125,0; 3196,0; 10557,25; 5650,75; 13052,5; 1150,5; 8161,0; 10532,5; 5,0; 0,75; 342,5; 587,5; 
4358,5; 6864,0625; 6786,4375; 5617,1875; 8140,4658203125; 4114,65625; 11530,375; 5452,0; 8080,0; 3184,0; 5662,75; 3112,0; 8134,0; 10604,5; 7983,25; 10495,0; 5632,75; 13012,0; 8138,5; 10612,0; 10612,0; 10492,75; 10651,0; 10510,0; 10505,5; 8104,0; 31,75; 1222,25; -233,5; 1293,75; 
4369,75; 12888,671875; 9104,5; 7813,375; 7831,0; 10295,3125; 10271,125; 5620,0; 3188,5; 5611,0; 8140,0; 5629,0; 3182,5; 3124,0; 2895,25; 3191,5; 7977,25; 8057,5; 10531,0; 5668,0; 3172,0; 8042,5; 10648,0; 7990,0; 10516,0; 7942,0; 80,5; 279,5; -114,5; 673,0; 
5636,833984375; 5202,625; 10265,5; 7810,75; 6555,4140625; 10178,640625; 6422,6875; 5606,5; 7946,5; 3145,0; 7999,0; 5589,25; 10547,5; 8142,25; 10583,5; 10438,0; 3181,0; 8153,5; 5557,75; 10540,75; 13177,0; 10596,25; 10644,25; 10615,75; 2992,0; 3996,0; 133,0; 10691,5; 308,0; 0,75; 
13146,25; 11627,6875; 12698,03125; 10300,46875; 5328,15625; 8970,8125; 10273,1875; 8116,0; 8149,0; 3172,0; 5542,0; 8003,5; 10630,0; 5633,5; 10606,75; 8160,25; 10577,5; 8132,5; 8089,75; 3115,0; 5628,25; 5647,75; 10603,75; 1652,25; 10514,5; 7927,0; 80,5; -237,25; 494,25; 131,5; 
5474,03125; 5477,25390625; 5476,2109375; 11571,625; 5366,21875; 12753,71875; 10284,0625; 10603,75; 8027,5; 5495,5; 13084,75; 8108,5; 8132,5; 10657,75; 10597,0; 5589,25; 13123,0; 10604,5; 5611,75; 3117,25; 5682,25; 8144,5; 12999,25; 10543,0; 2787,0; 10655,5; 15,75; 229,0; -443,0; 314,5; 
5471,125; 9403,46875; 6717,53125; 6848,46484375; 9213,578125; 9103,84375; 10339,5625; 10461,25; 10575,25; 8036,5; 10521,25; 8052,25; 8111,5; 13015,75; 10504,75; 8128,0; 8101,0; 5658,25; 10632,25; 12962,5; 8156,5; 8170,0; 1373,0; 10597,75; 8131,0; 7956,25; -450,5; -24,0; 551,0; 157,25; 
7948,84375; 8019,8125; 5304,15625; 4102,84375; 11497,65625; 4024,28125; 12819,34375; 5658,25; 3118,0; 13102,75; 7972,75; 5646,25; 10536,25; 10632,25; 10558,0; 5661,25; 5471,5; 10601,5; 5658,25; 5590,75; 10578,25; 3185,5; 10559,5; 8083,0; 8002,0; 3092,5; 163,75; -21,75; 1164,5; 1716,0; 
12888,71875; 6829,29296875; 9107,20703125; 12762,90625; 7760,6875; 7769,40625; 7608,0625; 8113,0; 10668,25; 8155,0; 10636,75; 7977,25; 5659,75; 13159,75; 8138,5; 8110,0; 10571,5; 3153,25; 5585,5; 8144,5; 10477,75; 13159,75; 8126,5; 8047,0; 2975,5; 5646,25; 646,0; -237,25; 459,5; 475,5; 
13108,84375; 5471,21875; 6855,96484375; 11831,11328125; 4074,90625; 11524,84375; 3972,4375; 5415,25; 8009,5; 5619,25; 2964,25; 5477,5; 5559,25; 12912,25; 3109,0; 8141,5; 8126,5; 8041,75; 10582,0; 5614,0; 10634,5; 8150,5; 1301,0; 1640,25; 13138,0; 8130,25; 237,5; 10396,75; -47,75; 464,5; 
13126,375; 9326,23046875; 13148,03125; 6741,01416015625; 10430,23046875; 11520,0625; 11612,125; 8113,0; 8103,25; 8107,0; 5624,5; 8108,5; 8104,75; 2972,5; 3106,75; 7982,5; 5619,25; 3110,5; 5621,5; 10606,0; 10636,0; 13129,0; 2423,0; 10537,0; 1723,0; 10600,0; -31,5; -458,0; 237,5; 157,5; 
10675,87890625; 6862,375; 4219,421875; 4155,765625; 10420,2578125; 12871,75; 6556,375; 13111,0; 2896,0; 13125,25; 8108,5; 13141,0; 13175,5; 5479,75; 2895,25; 2824,0; 5468,5; 13108,0; 5471,5; 5547,25; 5622,25; 7972,0; 12879,25; 8059,75; 5424,25; 5530,75; 276,75; -316,5; -286,0; 237,5; 
13176,8125; 6722,125; 10544,78125; 4352,5; 10571,5; 5328,90625; 4115,96875; 7953,25; 10547,5; 10618,75; 10617,25; 8143,0; 3159,25; 5415,25; 5629,75; 3148,0; 13142,5; 3044,5; 10553,5; 8011,0; 5392,75; 10596,25; 7831,0; 5614,0; 2070,25; 3187,75; 857,0; 158,25; -7,25; 436,5; 
11847,9765625; 13125,4375; 6552,34375; 3869,40625; 5224,65625; 11533,1875; 12800,3125; 2965,0; 2968,0; 10621,75; 5406,25; 8108,5; 3043,0; 5458,0; 2968,75; 7942,0; 2893,0; 8040,25; 5398,75; 8069,5; 3037,0; 8041,75; 5527,0; 7888,0; 5629,75; 8023,75; -237,25; 127,75; 303,0; 489,0; 
6864,5546875; 6696,4140625; 12961,7470703125; 10381,7734375; 11527,09375; 6246,8125; 7515,4375; 5547,25; 7999,0; 2972,5; 5611,0; 3039,25; 13131,25; 10581,25; 8068,0; 13131,25; 7971,25; 2821,0; 8122,0; 5392,75; 8125,75; 13121,5; 3181,0; 8005,0; 10459,0; 1363,75; 10542,25; 406,0; -208,75; -301,5; 
6670,28125; 11847,90625; 5469,8125; 9232,093383789062; 9066,26171875; 7815,15625; 11510,03125; 10549,75; 5637,25; 5563,75; 5617,75; 8134,0; 5464,75; 13129,0; 5552,5; 10581,25; 10630,0; 13102,75; 10597,0; 10570,75; 10508,5; 8115,25; 8131,0; 10557,25; 13005,25; 1492,25; 532,5; 352,25; 829,0; 27,5; 
9253,0; 9302,96875; 9264,53125; 11664,23828125; 12921,37890625; 9124,75; 5154,625; 10706,5; 10613,5; 8055,25; 5342,5; 8033,5; 10702,0; 13054,0; 10630,0; 8147,5; 10588,75; 3199,0; 8134,0; 5658,25; 8129,5; 10472,5; 10593,25; 1631,5; 13085,5; 12935,5; 80,0; -274,75; 307,25; -237,25; 
10446,8125; 5551,375; 8053,1875; 11565,17236328125; 9142,65478515625; 11614,5625; 4120,75; 10543,75; 5590,0; 8058,25; 10510,75; 8061,25; 8141,5; 5482,75; 5392,75; 8146,0; 7853,5; 10484,5; 10608,25; 10630,0; 10611,25; 3057,25; 10471,0; 8077,0; 8120,5; 7988,5; 120,25; 185,0; 489,0; 220,5; 
4221,3203125; 8947,646545410156; 6559,75; 12771,90625; 9074,03125; 10082,59375; 12702,71875; 3174,25; 5691,25; 8089,75; 10628,5; 10510,0; 8179,0; 13096,75; 5695,75; 5610,25; 8167,75; 5536,75; 5653,75; 8193,25; 5641,0; 5669,5; 10577,5; 1699,75; 5613,25; 1356,0; 225,0; 554,75; -104,25; 181,75; 
6883,46875; 4379,11328125; 13051,71484375; 7821,8125; 12726,4375; 3781,0; 5201,32421875; 10630,0; 5449,75; 5359,0; 13039,75; 10579,0; 13146,25; 13102,0; 5536,75; 10608,25; 3046,75; 5663,5; 3171,25; 3121,0; 5533,75; 7958,5; 8026,0; 5673,25; 1855,75; 1104,5; -446,75; 7926,25; 724,5; -27,75; 
4413,53125; 11857,375; 9201,33935546875; 9357,71875; 4265,0546875; 11512,375; 7844,78125; 10625,5; 13141,0; 3181,0; 5617,75; 5607,25; 13103,5; 5697,25; 10575,25; 10620,25; 5473,75; 3127,75; 8141,5; 5398,75; 10651,75; 3049,75; 5443,0; 5643,25; 2119,25; 5098,0; 185,0; 290,0; 27,5; 485,25; 
11875,75; 8101,5625; 8003,921875; 5415,296875; 10304,96875; 6524,3125; 7809,15625; 8164,0; 13039,0; 5639,5; 8069,5; 5552,5; 5614,75; 5546,5; 10561,75; 8171,5; 10632,25; 8100,25; 10636,0; 8155,75; 3135,25; 5656,75; 2018,0; 5069,5; 10531,75; 5455,0; -443,0; 104,75; 233,25; 532,5; 
6899,5; 10467,34375; 12803,5; 7835,40625; 11540,59375; 3893,59375; 9063,87109375; 8037,25; 10499,5; 8139,25; 12990,25; 5673,25; 5497,0; 10543,75; 8123,5; 3094,0; 10627,75; 5653,0; 5646,25; 8092,0; 3101,5; 5614,75; 5600,5; 1423,0; 3121,0; 10630,75; 448,0; 129,25; -305,75; -121,5; 
4379,03125; 11842,9375; 9181,57421875; 11557,84375; 9069,71875; 6560,96875; 4021,5625; 8124,25; 5674,75; 5608,75; 3119,5; 5551,75; 5604,25; 8167,0; 10627,75; 5570,5; 5646,25; 10555,75; 13091,5; 8119,0; 3145,75; 5671,0; 5626,0; 3121,0; 10532,5; 8106,25; 402,25; 181,75; 133,0; 75,25; 
5670,8125; 6699,3671875; 11669,23046875; 9079,84375; 12695,21875; 7629,4375; 7481,57177734375; 5676,25; 3073,0; 8062,0; 10644,25; 8099,5; 8063,5; 8116,75; 5613,25; 8047,75; 8110,0; 8009,5; 5591,5; 5650,75; 5545,0; 8069,5; 3140,5; 2973,25; 2909,5; 10601,5; 203,0; 555,5; 132,5; 131,5; 
6861,02734375; 5439,40380859375; 11472,53125; 9055,1875; 10118,23046875; 11243,21875; 12505,75; 3172,0; 7983,25; 5656,75; 5676,25; 5593,0; 8113,0; 13144,0; 3187,0; 10453,75; 3131,5; 8096,5; 5661,25; 13074,25; 10481,5; 10549,75; 10625,5; 1754,5; 5424,25; 13009,0; -290,25; 232,25; 104,75; 237,5; 
5629,75; 13034,78125; 5612,125; 6736,84375; 12809,44140625; 11628,77734375; 9045,8125; 5584,0; 10600,0; 13108,0; 10594,75; 3166,0; 5626,0; 10624,0; 5611,75; 5622,25; 13068,25; 10596,25; 8124,25; 10518,25; 10641,25; 10654,0; 5583,25; 10560,25; 10293,25; 7943,5; 281,0; 132,5; -141,0; 698,5; 
5575,0; 13058,40625; 13101,09765625; 6810,05517578125; 12920,47216796875; 8904,625; 7748,03125; 5542,75; 5630,5; 3160,75; 5604,25; 5519,5; 10550,5; 5663,5; 5602,0; 8070,25; 5656,75; 5477,5; 8113,0; 13075,75; 8128,0; 5621,5; 5661,25; 10430,5; 2974,75; 5638,75; 76,75; -233,5; -63,5; -90,75; 
8103,13720703125; 4354,46875; 11822,30078125; 6866,309020996094; 5231,6875; 3753,8125; 12531,953125; 10630,0; 5626,0; 10619,5; 10673,5; 3110,5; 8131,75; 10665,25; 13126,75; 8122,0; 13042,0; 8047,0; 5652,25; 8122,0; 3085,0; 10627,75; 5444,5; 10636,75; 878,75; 8111,5; 126,25; 10432,75; 153,0; -69,0; 
5666,59375; 11833,375; 8042,869140625; 5473,53759765625; 6597,8125; 12734,78125; 10290,71875; 13061,5; 8054,5; 5653,75; 5476,75; 5650,75; 10468,0; 3085,0; 10468,0; 5599,0; 3106,0; 10526,5; 10633,75; 10534,75; 13057,0; 7984,0; 7973,5; 3001,0; 5620,75; 8153,5; 1156,0; 176,5; 342,5; -175,0; 
5613,0625; 4380,625; 11677,22265625; 6751,421875; 9074,21875; 7711,09375; 5281,1875; 10668,25; 8125,0; 5595,25; 8110,75; 5617,0; 5603,5; 5553,25; 8144,5; 5581,0; 8041,0; 3110,5; 8102,5; 3127,0; 7963,0; 12993,25; 10489,75; 13112,5; 13113,25; 5479,75; 272,0; 340,75; -286,0; 563,0; 
4435,65625; 9393,4375; 4350,90625; 9221,52783203125; 9086,03125; 5316,71875; 5131,15234375; 5470,0; 5593,75; 8002,0; 13043,5; 10453,75; 5644,75; 13063,75; 10650,25; 10625,5; 3121,0; 10608,25; 8095,75; 8093,5; 3137,5; 10384,75; 12973,0; 3185,5; 10501,0; 7973,5; 127,75; 840,5; 132,5; 154,5; 
9350,21875; 10591,9375; 10453,0; 7823,78125; 7843,5625; 12827,03125; 7672,75; 10510,75; 8143,0; 13154,5; 5601,25; 3094,0; 8139,25; 3121,0; 8096,5; 10565,5; 5398,75; 10387,75; 5535,25; 8028,25; 10646,5; 5576,5; 7984,75; 10506,25; 13177,75; 5392,0; 749,0; 185,0; -84,0; -450,5; 
10616,96875; 5669,6875; 8070,37890625; 6539,6875; 12797,9921875; 7800,8125; 12757,09375; 8138,5; 5649,25; 8111,5; 8130,25; 8109,25; 5647,0; 8157,25; 5660,5; 10640,5; 8125,0; 10485,25; 13093,75; 10564,0; 2971,0; 8165,5; 3186,25; 3061,0; 5638,75; 10434,25; 2875,75; 197,5; -156,75; 290,0; 
13112,59375; 6759,4990234375; 4388,51171875; 12814,1875; 11604,12109375; 11585,875; 11523,15625; 7961,5; 8090,5; 10654,75; 5327,5; 3154,0; 10630,0; 3121,75; 10543,75; 8128,0; 8069,5; 3130,0; 5612,5; 8174,5; 8154,25; 8155,0; 10505,5; 3130,75; 8009,5; 8120,5; 489,0; 15,75; -90,75; 236,5; 
10534,94921875; 5635,7734375; 13001,39013671875; 10432,609375; 9135,89453125; 11574,71875; 12763,375; 8144,5; 10678,75; 7906,75; 3106,0; 8168,5; 8167,75; 8059,75; 10392,25; 5636,5; 10645,0; 10668,25; 5621,5; 3154,0; 10665,25; 3136,0; 1596,25; 5488,75; 5431,75; 8090,5; -314,25; -69,0; 3176,5; 163,75; 
9377,673767089844; 4332,671875; 6668,46484375; 7806,34375; 9086,40625; 11599,28125; 9056,875; 5596,75; 8097,25; 10483,0; 5624,5; 8170,0; 5624,5; 10678,0; 5629,75; 13127,5; 5615,5; 3157,0; 3113,5; 5624,5; 10483,0; 5543,5; 10652,5; 10509,25; 5452,0; 5213,25; -233,5; 176,5; 494,25; -2,5; 
4379,3125; 5460,28515625; 4090,375; 11617,5625; 10187,03125; 11560,75; 11393,5; 8161,75; 5563,75; 3134,5; 8152,0; 10562,5; 5617,0; 5629,0; 10612,75; 8149,0; 5633,5; 10643,5; 5585,5; 13142,5; 8125,0; 5641,0; 5646,25; 3147,25; 5434,0; 5403,25; 181,75; 1139,0; -33,0; 181,75; 
7987,9375; 10441,8203125; 4141,84375; 11709,0625; 12738,0625; 12798,34375; 5325,4375; 5660,5; 5553,25; 8053,75; 10639,0; 3124,75; 10653,25; 8031,25; 5623,75; 13145,5; 8145,25; 5579,5; 10648,0; 5673,25; 10587,25; 5638,75; 1781,5; 5348,5; 5662,0; 5596,0; 31,75; 434,25; -77,5; 31,75; 
6730,5625; 4353,16796875; 10572,1328125; 11657,7578125; 5162,78125; 7828,75; 6590,5; 13056,25; 10501,75; 8149,75; 5659,75; 5680,75; 2824,0; 3043,75; 10481,5; 8134,0; 8159,5; 3115,75; 7831,0; 5650,0; 8056,75; 3139,0; 10410,25; 8131,75; 5637,25; 13046,5; -48,5; 167,5; 250,0; -24,0; 
5681,40625; 6885,4375; 4188,0947265625; 10287,5166015625; 9070,09375; 9010,1875; 8984,78125; 3204,25; 8073,25; 10615,75; 10645,0; 5689,0; 10633,75; 2944,0; 8176,0; 10630,75; 5646,25; 13089,25; 13055,5; 5679,25; 8092,0; 5643,25; 2044,75; 8123,5; 5632,75; 13077,25; -4,0; -148,25; -233,5; -85,5; 
11837,78125; 13124,40625; 4437,8125; 6496,75; 9074,59375; 11562,34375; 11549,21875; 3185,5; 8154,25; 10633,75; 5602,75; 5641,75; 8158,75; 3162,25; 8146,0; 5644,0; 8129,5; 5617,75; 5601,25; 12908,5; 10655,5; 8080,0; 5535,25; 5327,5; 10432,75; 10430,5; 10513,75; 8176,0; 229,0; -85,5; 
11830,17578125; 11854,9375; 10471,97265625; 9166,29296875; 4198,15234375; 5334,8125; 6600,34375; 10596,25; 5655,25; 10485,25; 5615,5; 3136,75; 3082,0; 3113,5; 5626,75; 8143,0; 10645,75; 5637,25; 3136,0; 8133,25; 10648,75; 8027,5; 8020,0; 5666,5; 8119,0; 3174,25; 240,75; 131,5; 111,25; 110,0; 
6718,1171875; 4231,02197265625; 6559,84375; 6595,46875; 6587,78125; 5267,03125; 7775,24658203125; 10627,75; 10641,25; 10384,75; 8167,75; 10665,25; 13120,75; 10562,5; 10485,25; 5652,25; 8161,0; 5623,0; 5636,5; 8164,0; 5659,0; 10494,25; 2081,0; 5600,5; 10495,75; 5653,0; 171,25; 441,75; 363,0; 320,75; 
10621,46875; 12848,40625; 5358,90625; 11555,96875; 7747,9375; 4061,21875; 10316,78125; 10635,25; 8158,0; 5596,0; 3116,5; 3108,25; 10678,75; 3187,0; 3137,5; 10574,5; 7972,75; 10624,75; 10576,0; 5629,0; 10624,75; 10642,75; 12996,25; 13064,5; 1951,0; 10495,75; 615,5; 75,25; 593,5; -283,25; 
11855,3125; 8136,53125; 11707,17578125; 5447,37109375; 6591,34375; 4055,96875; 12639,15625; 3169,0; 13069,0; 10631,5; 13118,5; 10656,25; 8122,75; 10628,5; 5610,25; 8010,25; 10669,0; 3133,0; 13174,75; 10608,25; 10631,5; 10501,0; 3127,0; 2895,25; 7993,0; 1881,5; 383,5; -297,25; 5,0; 30,75; 
11832,71875; 11875,5625; 4413,625; 5511,89453125; 5290,5390625; 10480,39697265625; 6587,875; 10597,0; 8158,0; 10580,5; 13189,0; 5659,0; 10642,75; 10615,75; 5591,5; 10635,25; 10589,5; 5636,5; 10410,25; 5634,25; 10620,25; 8002,0; 12905,5; 10546,0; 2978,5; 10534,75; -31,5; 167,5; 512,0; 358,75; 
5578,375; 6802,1875; 11707,0703125; 7918,33984375; 12641,21875; 5336,78125; 4056,90625; 8062,75; 3160,0; 10611,25; 3135,25; 10665,25; 10665,25; 5545,75; 5623,75; 5602,75; 7963,0; 8161,0; 8161,75; 5554,0; 13072,0; 10576,0; 10589,5; 10559,5; 8119,75; 10558,75; -233,5; 546,75; -21,75; 184,0; 
9341,125; 10607,65234375; 10455,2587890625; 7805,40625; 6555,15625; 6548,78125; 6570,0625; 8035,0; 10391,5; 3166,75; 10681,0; 3103,0; 8147,5; 5617,0; 10579,0; 8155,0; 3108,25; 10667,5; 8135,5; 5673,25; 5598,25; 12994,0; 5515,0; 5544,25; 2914,0; 3084,25; 75,25; 78,0; -159,5; 84,25; 
8089,375; 4069,0; 7753,5625; 4072,58154296875; 11567,5; 4045,6573486328125; 4021,5625; 10642,0; 5623,75; 10567,0; 8080,0; 10564,75; 10585,75; 13004,5; 7975,0; 10483,0; 3125,5; 10635,25; 3178,75; 8131,0; 5638,0; 5626,0; 12787,0; 3107,5; 13105,0; 10495,0; 254,75; 5489,5; -233,5; 136,75; 
6862,75; 13143,4375; 9061,375; 7899,0625; 8910,625; 6558,15625; 5306,59375; 10619,5; 3196,0; 13085,5; 10687,0; 5646,25; 13080,25; 10645,75; 8147,5; 3037,75; 5541,25; 8146,0; 10679,5; 10651,75; 3139,75; 5534,5; 5509,75; 10548,25; 10681,75; 10506,25; -193,75; -2,5; 358,75; -107,0; 
5613,1796875; 8149,1875; 13175,40625; 12773,875; 10289,21875; 5359,9375; 5329,09375; 10667,5; 13003,0; 13189,0; 12913,75; 5401,75; 5551,0; 5544,25; 8167,0; 8003,5; 10635,25; 5551,75; 5680,0; 13131,25; 3169,0; 10668,25; 7996,0; 8024,5; 5638,75; 3107,5; 640,75; -217,25; -81,75; 646,0; 
8131,0; 4384,17578125; 13169,03125; 5536,75; 9381,34375; 9343,234375; 12851,40625; 7902,25; 5633,5; 7831,0; 5637,25; 3133,0; 8165,5; 10681,75; 10624,75; 8158,75; 5645,5; 8149,75; 13095,25; 10559,5; 12909,25; 5652,25; 10615,75; 7884,25; 8052,25; 8137,75; 232,25; 850,25; 850,25; -233,5; 
11916,37890625; 4367,78125; 4300,65625; 6864,42578125; 4067,59375; 9087,34375; 12758,59375; 10494,25; 5649,25; 3148,0; 13066,0; 8174,5; 10634,5; 5661,25; 3178,0; 10482,25; 8134,0; 8139,25; 13004,5; 8123,5; 3124,75; 10639,75; 10567,75; 5425,75; 5651,5; 5559,25; -175,0; 395,0; 240,5; 477,5; 
5581,0; 11795,6875; 13058,69921875; 12982,29736328125; 10338,34375; 10190,6875; 12532,09375; 5582,5; 5648,5; 10574,5; 10483,0; 8140,0; 10599,25; 10637,5; 5647,75; 3137,5; 13114,0; 8047,0; 13139,5; 8161,0; 13172,5; 10556,5; 10543,75; 7946,5; 8101,0; 10486,75; 365,25; 332,5; 254,75; -26,0; 
8186,3125; 8029,9375; 8030,875; 6897,83740234375; 10614,287170410156; 4315,01171875; 7994,7109375; 8072,5; 5398,75; 10603,75; 8117,5; 8149,0; 10558,0; 10595,5; 10578,25; 10630,75; 10655,5; 5594,5; 3151,0; 5566,75; 8144,5; 8160,25; 13207,75; 8059,0; 1741,25; 10435,75; 761,0; 22,25; 1190,0; -89,25; 
3946,46875; 10339,1875; 4073,96875; 5340,5358963012695; 12685,09375; 11520,0625; 12664,28125; 13201,0; 5683,0; 5395,0; 5417,5; 8155,75; 13130,5; 8128,0; 8009,5; 3135,25; 10645,75; 10674,25; 8132,5; 8165,5; 8111,5; 5587,0; 10570,75; 10612,75; 10558,0; 1625,75; 658,5; -84,0; 406,0; 12839,5; 
4403,125; 13122,0625; 9181,5625; 9173,13671875; 4381,41015625; 5426,7578125; 4130,78125; 7963,0; 10673,5; 8041,0; 5477,5; 5462,5; 5553,25; 10639,75; 10642,75; 8092,0; 10501,0; 13075,0; 3172,0; 8048,5; 5542,0; 5665,75; 5674,0; 13027,0; 8048,5; 10534,0; -279,0; 806,0; 153,0; 237,5; 
11915,7578125; 6896,125; 6764,875; 5312,6875; 10339,09375; 6587,21875; 12710,5; 5650,0; 5612,5; 12913,0; 10651,0; 8134,75; 13123,0; 8050,75; 12934,0; 5620,75; 10567,75; 7988,5; 10495,75; 3133,75; 5424,25; 8148,25; 5471,5; 7933,75; 8091,25; 2049,25; 330,0; -24,0; -33,0; 232,25; 
10552,0; 10535,875; 5539,0; 11743,9375; 11731,5947265625; 12830,875; 11489,96875; 10630,75; 10378,75; 10452,25; 10488,25; 5625,25; 10543,75; 5594,5; 10574,5; 5654,5; 8116,75; 10438,75; 5682,25; 5428,0; 10459,75; 10559,5; 5540,5; 5461,0; 5481,25; 10477,0; -21,75; -241,0; 482,75; 181,75; 
9280,609375; 7844,9921875; 11765,199340820312; 12840,12109375; 12850,84375; 6552,0625; 6376,9375; 10586,5; 5534,5; 5561,5; 5618,5; 5534,5; 7981,0; 10559,5; 7970,5; 10418,5; 10632,25; 5638,0; 13024,0; 5632,0; 13115,5; 7975,0; 13067,5; 8061,25; 